长度,多头占比
15,0.0
471,0.4788135593220339
196,1.0
25,0.0
330,0.05740181268882175
16,0.0
486,0.3162217659137577
500,0.499001996007984
252,0.015810276679841896
401,0.40298507462686567
18,0.0
500,0.15169660678642716
385,0.3704663212435233
14,0.0
500,0.35528942115768464
309,0.41935483870967744
500,0.3313373253493014
14,0.0
495,0.22580645161290322
326,0.22324159021406728
498,0.5150300601202404
203,0.0196078431372549
50,0.0
360,0.4293628808864266
279,0.5535714285714286
500,0.0499001996007984
14,0.0
474,0.5789473684210527
16,0.0
498,0.6172344689378757
483,0.047520661157024795
500,0.4810379241516966
130,0.0
319,0.221875
377,0.6005291005291006
126,0.0
500,0.45708582834331335
25,0.0
500,0.5389221556886228
500,0.5788423153692615
267,0.0708955223880597
417,0.3253588516746411
21,0.0
249,0.236
500,0.44510978043912175
321,0.2608695652173913
368,0.45799457994579945
491,0.18495934959349594
250,0.04780876494023904
178,0.0
494,0.4444444444444444
500,0.0718562874251497
373,0.24866310160427807
13,0.0
334,0.07462686567164178
374,0.4533333333333333
362,0.6914600550964187
121,0.0
282,0.014134275618374558
135,0.029411764705882353
133,0.0
467,0.23717948717948717
500,0.4411177644710579
98,0.6060606060606061
499,0.542
116,0.0
270,0.22509225092250923
488,0.4335378323108384
398,0.45614035087719296
471,0.4555084745762712
319,0.040625
500,0.3313373253493014
263,0.056818181818181816
433,0.5138248847926268
424,0.6611764705882353
357,0.0
500,0.5489021956087824
117,0.0
500,0.24151696606786427
475,0.36554621848739494
500,0.7025948103792415
118,0.0
497,0.4939759036144578
431,0.5694444444444444
378,0.20580474934036938
500,0.4530938123752495
370,0.5876010781671159
265,0.424812030075188
446,0.3512304250559284
500,0.44510978043912175
483,0.09917355371900827
500,0.4231536926147705
369,0.5945945945945946
281,0.09219858156028368
500,0.35129740518962077
282,0.12014134275618374
443,0.14414414414414414
496,0.4607645875251509
450,0.1973392461197339
65,0.0
166,0.0
103,0.0
500,0.5768463073852296
208,0.0
100,0.0
499,0.216
478,0.5762004175365344
376,0.5862068965517241
94,0.0
464,0.4838709677419355
478,0.22755741127348644
500,0.41317365269461076
90,0.0
276,0.4043321299638989
500,0.624750499001996
499,0.562
412,0.19612590799031476
343,0.4011627906976744
245,0.5609756097560976
48,0.0
83,0.0
437,0.17579908675799086
500,0.18762475049900199
493,0.6619433198380567
41,0.0
500,0.2694610778443114
333,0.44610778443113774
198,0.6633165829145728
204,0.0
473,0.5042194092827004
500,0.3852295409181637
40,0.0
499,0.396
254,0.1607843137254902
23,0.0
487,0.4672131147540984
212,0.1643192488262911
312,0.3610223642172524
368,0.1978319783197832
186,0.39037433155080214
89,0.2111111111111111
356,0.05322128851540616
162,0.0
244,0.1673469387755102
489,0.5
186,0.0
457,0.5152838427947598
227,0.0
266,0.5280898876404494
475,0.4222689075630252
500,0.7664670658682635
20,0.0
431,0.1574074074074074
198,0.0
277,0.26258992805755393
179,0.3
13,0.0
499,0.51
500,0.40119760479041916
274,0.6618181818181819
372,0.6434316353887399
57,0.0
23,0.0
16,0.0
499,0.612
206,0.24154589371980675
457,0.5458515283842795
500,0.40718562874251496
499,0.352
478,0.5594989561586639
15,0.0
481,0.5912863070539419
20,0.0
380,0.4566929133858268
46,0.0
485,0.5534979423868313
40,0.0
384,0.5246753246753246
500,0.5269461077844312
17,0.0
494,0.35555555555555557
500,0.24750499001996007
151,0.0
500,0.5528942115768463
29,0.0
370,0.3045822102425876
153,0.0
24,0.0
489,0.26326530612244897
215,0.4537037037037037
445,0.3251121076233184
383,0.5963541666666666
432,0.3002309468822171
450,0.30155210643015523
477,0.497907949790795
488,0.7014314928425358
478,0.5657620041753654
499,0.452
439,0.07045454545454545
316,0.09779179810725552
199,0.155
122,0.0
500,0.2375249500998004
500,0.5169660678642715
362,0.2865013774104683
500,0.18962075848303392
407,0.25980392156862747
167,0.17261904761904762
498,0.49899799599198397
166,0.7365269461077845
498,0.8637274549098196
498,0.627254509018036
500,0.4031936127744511
98,0.0
500,0.08582834331337326
350,0.4757834757834758
483,0.17148760330578514
462,0.2203023758099352
79,0.0
460,0.19088937093275488
469,0.44042553191489364
499,0.588
455,0.5372807017543859
87,0.0
443,0.08783783783783784
331,0.11746987951807229
393,0.4517766497461929
500,0.09381237524950099
124,0.0
373,0.39037433155080214
296,0.49158249158249157
110,0.0
500,0.5129740518962076
167,0.023809523809523808
363,0.4230769230769231
374,0.4533333333333333
407,0.18872549019607843
182,0.6666666666666666
500,0.4471057884231537
461,0.45454545454545453
49,0.0
500,0.41916167664670656
404,0.5679012345679012
496,0.43259557344064387
451,0.415929203539823
445,0.4260089686098655
12,0.0
447,0.28125
17,0.0
465,0.5686695278969958
28,0.0
500,0.10578842315369262
500,0.5289421157684631
33,0.0
158,0.0
16,0.0
500,0.5389221556886228
227,0.0
409,0.36829268292682926
479,0.31875
409,0.37317073170731707
500,0.47305389221556887
498,0.24248496993987975
430,0.5730858468677494
496,0.31388329979879276
499,0.024
372,0.42359249329758714
475,0.5105042016806722
496,0.37424547283702214
432,0.5496535796766744
500,0.5169660678642715
500,0.626746506986028
479,0.6604166666666667
484,0.4865979381443299
499,0.502
15,0.0
498,0.5270541082164328
462,0.42116630669546434
500,0.5349301397205589
318,0.47648902821316613
16,0.0
500,0.2934131736526946
441,0.43665158371040724
453,0.5022026431718062
305,0.1830065359477124
415,0.4014423076923077
441,0.25565610859728505
299,0.17
500,0.2894211576846307
476,0.3920335429769392
334,0.40298507462686567
496,0.3299798792756539
77,0.0
399,0.205
500,0.562874251497006
205,1.0
500,0.40119760479041916
404,0.20493827160493827
486,0.12114989733059549
477,0.2928870292887029
500,0.47704590818363274
495,0.49798387096774194
205,0.0
243,0.0
500,0.3852295409181637
352,0.40793201133144474
444,0.0
221,0.3783783783783784
391,0.46683673469387754
303,0.24671052631578946
151,0.0
487,0.42008196721311475
15,0.0
500,0.3373253493013972
28,0.0
18,0.0
454,0.3054945054945055
436,0.5102974828375286
154,0.0
499,0.608
329,0.1484848484848485
208,0.10047846889952153
405,0.1896551724137931
500,0.5249500998003992
467,0.6111111111111112
466,0.8008565310492506
355,0.9719101123595506
432,0.06928406466512702
500,0.46506986027944114
463,0.20474137931034483
488,0.5357873210633947
493,0.6882591093117408
412,0.513317191283293
480,0.07692307692307693
458,0.3093681917211329
391,0.17091836734693877
382,0.4595300261096606
272,0.6446886446886447
455,0.5021929824561403
112,0.0
367,0.41304347826086957
270,0.5608856088560885
130,0.0
500,0.45708582834331335
493,0.3785425101214575
277,0.29136690647482016
482,0.4927536231884058
500,0.5808383233532934
32,0.0
495,0.29435483870967744
293,0.8027210884353742
360,0.07756232686980609
156,0.17834394904458598
500,0.564870259481038
500,0.27944111776447106
90,0.0
360,0.09695290858725762
325,0.13496932515337423
82,0.0
427,0.3364485981308411
331,0.43373493975903615
483,0.5681818181818182
181,0.0
12,0.0
476,0.5450733752620545
105,0.0
392,0.3842239185750636
500,0.5508982035928144
500,0.7884231536926147
40,0.0
479,0.32916666666666666
470,0.47770700636942676
69,0.0
498,0.5691382765531062
173,0.0
32,0.0
293,0.0
82,0.0
394,0.2430379746835443
82,0.0
498,0.8176352705410822
376,0.4509283819628647
371,0.4327956989247312
24,0.0
499,0.36
62,0.0
320,0.22429906542056074
340,0.3870967741935484
494,0.5838383838383838
500,0.7445109780439122
462,0.2678185745140389
492,0.5070993914807302
498,0.2545090180360721
451,0.40486725663716816
500,0.6187624750499002
13,0.0
470,0.535031847133758
15,0.0
28,0.0
492,0.6004056795131846
351,0.3664772727272727
370,0.6226415094339622
499,0.538
500,0.38323353293413176
393,0.31725888324873097
281,0.0
378,0.46701846965699206
493,0.5344129554655871
365,0.22404371584699453
455,0.47368421052631576
405,0.33004926108374383
500,0.18163672654690619
496,0.5593561368209256
258,0.25868725868725867
500,0.44510978043912175
322,0.2848297213622291
497,0.5160642570281124
204,0.0
128,0.5116279069767442
263,0.1893939393939394
181,0.0
372,0.46380697050938335
476,0.32075471698113206
414,0.5036144578313253
498,0.4749498997995992
338,0.3864306784660767
74,0.38666666666666666
371,0.478494623655914
495,0.5221774193548387
151,0.0
425,0.4272300469483568
490,0.42362525458248473
500,0.22554890219560877
453,0.5947136563876652
79,0.0
371,0.478494623655914
500,0.2714570858283433
392,0.4223918575063613
190,0.0
500,0.4291417165668663
488,0.5623721881390593
361,0.4005524861878453
494,0.2787878787878788
169,0.0
500,0.46107784431137727
450,0.7982261640798226
310,0.33762057877813506
491,0.5630081300813008
500,0.5848303393213573
474,0.47157894736842104
474,0.6294736842105263
498,0.3246492985971944
3,0.0
500,0.5109780439121756
477,0.4351464435146444
497,0.5441767068273092
319,0.159375
316,0.23974763406940064
342,0.42565597667638483
466,0.23768736616702354
414,0.472289156626506
475,0.5462184873949579
384,0.6753246753246753
500,0.36726546906187624
462,0.3952483801295896
74,0.28
500,0.5029940119760479
372,0.48257372654155495
337,0.3136094674556213
500,0.3932135728542914
468,0.5628997867803838
362,0.27823691460055094
384,0.4077922077922078
500,0.2774451097804391
181,0.38461538461538464
136,0.0
490,0.5743380855397149
500,0.44510978043912175
441,0.06561085972850679
480,0.6611226611226612
402,0.49379652605459057
475,0.4327731092436975
500,0.469061876247505
500,0.22355289421157684
500,0.2894211576846307
500,0.4091816367265469
340,0.09090909090909091
144,0.21379310344827587
464,0.41935483870967744
491,0.6280487804878049
500,0.6347305389221557
469,0.574468085106383
373,0.25133689839572193
480,0.4386694386694387
456,0.36323851203501095
354,0.4676056338028169
58,0.0
500,0.5808383233532934
221,0.018018018018018018
497,0.5220883534136547
490,0.42973523421588594
500,0.7305389221556886
497,1.0
499,0.606
404,0.5135802469135803
421,0.33175355450236965
194,0.0
474,0.4842105263157895
422,0.4491725768321513
475,0.6197478991596639
487,0.33401639344262296
441,0.6063348416289592
483,0.53099173553719
365,0.22131147540983606
477,0.4560669456066946
340,0.36363636363636365
478,0.5678496868475992
497,0.5461847389558233
496,0.5774647887323944
265,0.2744360902255639
366,0.444141689373297
272,0.09157509157509157
500,0.38323353293413176
374,0.3626666666666667
378,0.3034300791556728
157,0.22151898734177214
464,0.6258064516129033
480,0.5613305613305614
499,0.452
24,0.24
150,0.019867549668874173
499,0.36
500,0.5868263473053892
470,0.5605095541401274
482,0.5362318840579711
500,0.5169660678642715
493,0.7186234817813765
466,0.5053533190578159
316,0.3943217665615142
419,0.5666666666666667
500,0.3273453093812375
263,0.056818181818181816
485,0.4094650205761317
500,0.44510978043912175
480,0.5592515592515592
179,0.3111111111111111
500,0.5209580838323353
380,0.5931758530183727
499,0.618
315,0.31329113924050633
398,0.11779448621553884
284,0.1649122807017544
499,0.43
115,0.0
500,0.437125748502994
500,0.4231536926147705
485,0.4732510288065844
409,0.5024390243902439
499,0.52
500,0.2754491017964072
500,0.4231536926147705
414,0.363855421686747
478,0.30062630480167013
468,0.5458422174840085
500,0.35129740518962077
400,0.5012468827930174
500,0.4930139720558882
494,0.509090909090909
472,0.19661733615221988
500,0.5508982035928144
367,0.39402173913043476
444,0.21123595505617979
500,0.6307385229540918
470,0.5307855626326964
374,0.49066666666666664
479,0.4979166666666667
500,0.27944111776447106
256,0.0311284046692607
281,0.22695035460992907
485,0.3786008230452675
499,0.494
216,0.3778801843317972
500,0.3253493013972056
370,0.40161725067385445
488,0.37014314928425357
499,0.366
127,0.0
220,0.22624434389140272
487,0.3483606557377049
500,0.30538922155688625
345,0.16184971098265896
397,0.41708542713567837
414,0.43614457831325304
489,0.3795918367346939
191,0.0
500,0.500998003992016
459,0.6847826086956522
500,0.3592814371257485
500,0.592814371257485
482,0.4658385093167702
414,0.4506024096385542
500,0.3073852295409182
500,0.6187624750499002
374,0.4746666666666667
500,0.2994011976047904
432,0.34872979214780603
249,0.108
192,0.0
486,0.3655030800821355
500,0.24750499001996007
258,0.0
160,0.0
61,0.0
479,0.5645833333333333
500,0.3093812375249501
220,0.049773755656108594
73,0.14864864864864866
299,0.18666666666666668
500,0.249500998003992
498,0.5811623246492986
364,0.35342465753424657
450,0.49223946784922396
478,0.3883089770354906
374,0.496
487,0.4323770491803279
500,0.18562874251497005
500,0.5668662674650699
500,0.4251497005988024
454,0.44835164835164837
500,0.6227544910179641
473,0.5042194092827004
499,0.518
500,0.5548902195608783
495,0.5201612903225806
124,0.0
470,0.524416135881104
380,0.4015748031496063
500,0.3193612774451098
407,0.00980392156862745
355,0.3089887640449438
500,0.41916167664670656
63,0.0
499,0.548
474,0.5263157894736842
477,0.9665271966527197
482,0.9668737060041408
489,0.6469387755102041
444,0.6876404494382022
500,0.24750499001996007
499,0.654
437,0.18493150684931506
181,0.4065934065934066
237,0.14285714285714285
431,0.47685185185185186
500,0.5029940119760479
483,0.5247933884297521
499,0.162
494,0.5555555555555556
495,0.42338709677419356
495,0.3870967741935484
398,0.3583959899749373
499,0.57
9,0.0
469,0.3468085106382979
498,0.43286573146292584
498,0.503006012024048
408,0.4841075794621027
500,0.3073852295409182
494,0.5595959595959596
466,0.42184154175588867
306,0.2931596091205212
267,0.13059701492537312
500,0.5149700598802395
500,0.34331337325349304
500,0.5389221556886228
500,0.2894211576846307
436,0.30434782608695654
478,0.40083507306889354
500,0.6087824351297405
495,0.4657258064516129
444,0.49213483146067416
259,0.23846153846153847
127,0.0
268,0.1449814126394052
482,0.32919254658385094
500,0.47305389221556887
500,0.29141716566866266
466,0.20342612419700215
405,0.4827586206896552
262,0.08745247148288973
499,0.582
344,0.39710144927536234
498,0.27054108216432865
499,0.374
496,0.1529175050301811
369,0.24054054054054055
475,0.42436974789915966
370,0.4474393530997305
424,0.40705882352941175
499,0.578
406,0.40294840294840295
478,0.5386221294363257
500,0.36726546906187624
431,0.42592592592592593
500,0.26746506986027946
500,0.36327345309381237
500,0.34930139720558884
469,0.14680851063829786
366,0.4332425068119891
369,0.10270270270270271
471,0.2245762711864407
492,0.35496957403651114
414,0.44819277108433736
500,0.25748502994011974
489,0.5163265306122449
499,0.342
499,0.298
497,0.39959839357429716
490,0.3971486761710794
500,0.5189620758483033
479,0.48125
471,0.4724576271186441
500,0.2874251497005988
390,0.5217391304347826
499,0.564
490,0.26883910386965376
497,0.41365461847389556
482,0.32091097308488614
484,0.05979381443298969
483,0.2768595041322314
360,0.37119113573407203
500,0.3652694610778443
351,0.5255681818181818
492,0.2880324543610548
444,0.2943820224719101
490,0.35030549898167007
364,0.4712328767123288
500,0.5848303393213573
453,0.6211453744493393
500,0.3213572854291417
499,0.298
500,0.25149700598802394
500,0.2694610778443114
500,0.29740518962075846
500,0.2894211576846307
346,0.3170028818443804
500,0.3033932135728543
497,0.3333333333333333
500,0.4590818363273453
500,0.18163672654690619
500,0.21157684630738524
495,0.7923387096774194
87,0.0
500,0.4630738522954092
500,0.2435129740518962
500,0.5508982035928144
500,0.5129740518962076
485,0.31069958847736623
500,0.6706586826347305
320,0.3177570093457944
499,0.236
481,0.5643153526970954
495,0.47580645161290325
500,0.5329341317365269
421,0.26540284360189575
487,0.4077868852459016
310,0.4405144694533762
489,0.6285714285714286
497,0.38755020080321284
281,0.010638297872340425
500,0.5788423153692615
490,0.219959266802444
494,0.1494949494949495
495,0.6229838709677419
471,0.4449152542372881
337,0.2869822485207101
40,1.0
498,0.4288577154308617
500,0.780439121756487
500,0.24750499001996007
498,0.5050100200400801
483,0.9194214876033058
273,0.40145985401459855
426,0.3325526932084309
500,0.22355289421157684
296,0.30303030303030304
499,0.65
352,0.5042492917847026
500,0.4231536926147705
500,0.45708582834331335
116,1.0
500,0.4311377245508982
493,0.21862348178137653
471,0.3855932203389831
500,0.4111776447105788
255,0.18359375
341,0.8713450292397661
500,0.3872255489021956
109,0.7090909090909091
397,0.4899497487437186
484,0.29896907216494845
270,0.07380073800738007
158,0.0
465,0.3197424892703863
391,0.38010204081632654
458,0.10893246187363835
136,1.0
500,0.3712574850299401
500,0.5708582834331337
500,0.4411177644710579
191,1.0
448,0.04899777282850779
27,0.03571428571428571
410,0.39416058394160586
499,0.342
361,0.5331491712707183
108,0.0
489,0.40816326530612246
498,0.2845691382765531
500,0.6147704590818364
497,0.321285140562249
500,0.43313373253493015
98,1.0
500,0.33532934131736525
500,0.38323353293413176
500,0.31736526946107785
113,1.0
500,0.5349301397205589
276,0.296028880866426
498,0.3687374749498998
488,0.8588957055214724
466,0.3019271948608137
235,0.4745762711864407
500,0.2774451097804391
436,0.505720823798627
500,0.3532934131736527
500,0.28542914171656686
446,0.4608501118568233
500,0.6187624750499002
478,0.3987473903966597
490,0.3340122199592668
500,0.5968063872255489
415,0.5
500,0.47904191616766467
500,0.42115768463073855
344,0.41739130434782606
266,0.5393258426966292
483,0.3512396694214876
500,0.5548902195608783
494,0.5191919191919192
500,0.5968063872255489
440,0.4467120181405896
500,0.5708582834331337
330,0.8640483383685801
101,1.0
365,0.07377049180327869
292,0.27303754266211605
500,0.5508982035928144
457,0.45633187772925765
443,0.7094594594594594
486,1.0
500,1.0
500,0.24151696606786427
500,0.46107784431137727
431,0.5347222222222222
492,0.2697768762677485
473,0.41350210970464135
500,0.34930139720558884
499,0.154
500,0.00998003992015968
500,0.5469061876247505
500,0.5409181636726547
491,0.2784552845528455
500,0.2954091816367265
500,0.22554890219560877
486,0.4784394250513347
496,0.2857142857142857
500,0.36726546906187624
500,0.36127744510978044
443,0.49774774774774777
497,0.5823293172690763
489,0.3
450,0.17516629711751663
500,0.7125748502994012
500,0.9700598802395209
481,0.2946058091286307
500,0.405189620758483
500,0.5948103792415169
494,0.5656565656565656
302,0.29042904290429045
492,0.6146044624746451
500,0.4471057884231537
76,0.0
496,0.3983903420523139
493,0.5506072874493927
500,0.18762475049900199
500,0.5029940119760479
500,0.3872255489021956
500,0.41916167664670656
224,0.06666666666666667
256,0.2801556420233463
438,0.4328018223234624
380,0.41732283464566927
480,0.4656964656964657
481,0.5622406639004149
323,0.25308641975308643
199,0.09
500,0.4550898203592814
204,0.0
278,0.4946236559139785
469,0.6851063829787234
500,0.2654690618762475
500,0.48303393213572854
113,1.0
500,0.4251497005988024
208,0.06220095693779904
492,0.4158215010141988
500,0.25748502994011974
498,0.501002004008016
118,0.0
500,0.5269461077844312
426,0.4964871194379391
500,0.31137724550898205
498,0.501002004008016
499,0.524
500,0.35728542914171657
120,1.0
451,0.3584070796460177
475,0.5063025210084033
500,0.4291417165668663
289,0.6103448275862069
497,0.5843373493975904
241,0.45041322314049587
484,0.41030927835051545
349,0.38857142857142857
456,0.5295404814004376
269,1.0
477,0.6569037656903766
496,0.24346076458752516
500,0.3852295409181637
329,0.48787878787878786
500,0.05189620758483034
336,0.0771513353115727
499,0.276
499,0.456
499,0.448
500,0.4351297405189621
408,0.43765281173594134
500,0.5169660678642715
500,0.29141716566866266
430,0.37354988399071926
500,0.39520958083832336
500,0.22954091816367264
489,0.2612244897959184
115,1.0
404,0.07654320987654321
297,0.1040268456375839
500,0.2634730538922156
458,0.5359477124183006
500,0.6127744510978044
334,0.9253731343283582
301,0.4735099337748344
500,0.6487025948103793
498,0.6092184368737475
500,0.7245508982035929
500,0.3193612774451098
364,0.36712328767123287
468,0.4690831556503198
500,0.24550898203592814
500,0.2634730538922156
411,0.4344660194174757
496,0.3380281690140845
313,0.37579617834394907
500,0.47904191616766467
500,0.3912175648702595
500,0.14171656686626746
500,0.35129740518962077
500,0.5069860279441117
323,0.3611111111111111
456,0.5404814004376368
492,0.6774847870182555
390,0.8542199488491049
366,0.4087193460490463
500,0.2634730538922156
500,0.7524950099800399
500,0.405189620758483
302,0.6567656765676567
466,0.3576017130620985
500,0.42714570858283435
432,0.18706697459584296
488,0.7995910020449898
500,0.41916167664670656
208,0.03349282296650718
177,0.0
500,0.25149700598802394
500,0.25948103792415167
496,0.49899396378269617
500,0.2834331337325349
500,0.6626746506986028
344,0.23478260869565218
268,0.30111524163568776
500,0.562874251497006
376,0.5543766578249337
500,0.592814371257485
494,0.5838383838383838
500,0.2834331337325349
500,0.5169660678642715
113,0.956140350877193
500,0.2315369261477046
282,0.5724381625441696
497,0.41967871485943775
500,0.6746506986027944
459,0.45869565217391306
500,0.1996007984031936
457,0.34279475982532753
474,0.6505263157894737
404,0.8740740740740741
500,0.27944111776447106
487,0.5102459016393442
341,0.06432748538011696
475,0.3760504201680672
310,0.5755627009646302
446,0.5950782997762863
500,0.6047904191616766
496,0.2655935613682093
500,0.6367265469061876
345,0.9855491329479769
500,0.25748502994011974
476,0.3689727463312369
500,0.46107784431137727
500,0.499001996007984
426,0.3840749414519906
500,0.6427145708582834
500,0.5508982035928144
500,0.2435129740518962
463,0.33836206896551724
500,0.2634730538922156
500,0.626746506986028
434,0.5287356321839081
495,0.3064516129032258
490,0.2892057026476578
358,0.3955431754874652
495,0.3629032258064516
413,0.37922705314009664
318,0.49216300940438873
500,0.5708582834331337
471,0.3050847457627119
282,0.12014134275618374
186,0.6737967914438503
81,0.25609756097560976
485,0.5020576131687243
500,0.22954091816367264
500,0.27944111776447106
483,0.5661157024793388
388,0.7043701799485861
470,0.5987261146496815
500,0.2774451097804391
500,0.562874251497006
447,0.24776785714285715
481,0.5601659751037344
397,0.6231155778894473
453,0.6475770925110133
417,0.43779904306220097
500,0.5189620758483033
465,0.5407725321888412
382,0.6579634464751958
491,0.6605691056910569
500,0.21956087824351297
500,0.34930139720558884
391,0.4719387755102041
500,0.39520958083832336
500,0.5768463073852296
493,0.5161943319838057
425,0.5093896713615024
370,0.4366576819407008
397,0.2537688442211055
487,0.36065573770491804
347,0.5057471264367817
499,0.408
495,0.2540322580645161
116,1.0
500,0.5728542914171657
500,0.3912175648702595
489,0.3081632653061224
500,0.32934131736526945
450,0.2638580931263858
500,0.6586826347305389
500,0.28542914171656686
498,0.501002004008016
495,0.5
489,0.5755102040816327
469,0.5595744680851064
377,0.2777777777777778
324,0.4246153846153846
500,0.7944111776447106
490,0.714867617107943
442,0.2618510158013544
490,0.2953156822810591
306,0.495114006514658
482,0.6356107660455487
499,0.22
227,0.11403508771929824
489,0.39387755102040817
407,0.4730392156862745
324,0.12923076923076923
248,0.1686746987951807
485,0.2037037037037037
500,0.4750499001996008
500,0.42714570858283435
341,0.6929824561403509
277,0.6690647482014388
500,0.3652694610778443
494,0.296969696969697
495,0.6270161290322581
215,0.08796296296296297
498,0.3787575150300601
131,0.0
500,0.22954091816367264
479,0.32083333333333336
473,0.4810126582278481
500,0.2055888223552894
471,0.2033898305084746
494,0.6545454545454545
500,0.8323353293413174
443,0.527027027027027
500,0.17165668662674652
484,0.2639175257731959
374,0.424
381,0.2774869109947644
500,0.47704590818363274
489,0.2979591836734694
59,1.0
51,0.17307692307692307
485,0.39094650205761317
498,0.8396793587174348
500,0.2934131736526946
119,0.7333333333333333
500,0.3393213572854291
152,0.12418300653594772
500,0.25349301397205587
500,0.3013972055888224
500,0.45708582834331335
500,0.6487025948103793
497,0.39759036144578314
477,0.6569037656903766
499,0.79
496,0.31388329979879276
451,0.2610619469026549
500,0.5489021956087824
500,0.3852295409181637
500,0.2894211576846307
485,0.5946502057613169
385,0.7487046632124352
468,0.32409381663113007
496,0.12877263581488935
474,0.6273684210526316
430,0.39675174013921116
355,0.4803370786516854
500,0.3592814371257485
500,0.26746506986027946
189,0.0
490,0.5213849287169042
350,0.7293447293447294
487,0.5819672131147541
500,0.3033932135728543
482,0.3498964803312629
157,1.0
500,0.5808383233532934
499,0.476
500,0.6027944111776448
500,0.5369261477045908
500,0.281437125748503
264,0.2679245283018868
500,0.49500998003992014
493,0.4291497975708502
491,0.26422764227642276
487,0.4733606557377049
153,0.05844155844155844
500,0.6447105788423154
499,0.918
500,0.9181636726546906
477,0.6757322175732218
360,0.8947368421052632
500,0.4111776447105788
441,0.3574660633484163
500,0.37524950099800397
500,0.6926147704590818
498,0.18837675350701402
493,0.39068825910931176
487,0.5799180327868853
465,0.40987124463519314
500,0.5029940119760479
496,0.5050301810865191
474,0.5326315789473685
494,0.6242424242424243
484,0.5587628865979382
500,0.37325349301397204
474,0.25894736842105265
500,0.6646706586826348
498,0.44488977955911824
185,0.8494623655913979
116,0.0
500,0.5069860279441117
465,0.5643776824034334
488,0.24130879345603273
407,0.3480392156862745
485,0.2880658436213992
500,0.5848303393213573
126,1.0
479,0.47708333333333336
500,0.5508982035928144
457,0.5
287,0.7951388888888888
245,0.18292682926829268
500,0.44510978043912175
286,0.6027874564459931
452,0.3620309050772627
377,0.43386243386243384
500,0.46107784431137727
500,0.5528942115768463
500,0.33532934131736525
500,0.5329341317365269
500,0.6506986027944112
108,1.0
500,0.5728542914171657
339,0.8441176470588235
468,0.5714285714285714
368,0.7262872628726287
445,0.4820627802690583
372,0.3780160857908847
500,0.2215568862275449
496,0.4909456740442656
465,0.3218884120171674
490,0.2708757637474542
500,0.281437125748503
497,0.41767068273092367
478,0.534446764091858
488,0.6114519427402862
461,0.4696969696969697
404,0.43209876543209874
500,0.3013972055888224
402,0.04218362282878412
490,0.6334012219959266
446,0.6935123042505593
500,0.9121756487025948
469,0.9063829787234042
492,0.23123732251521298
500,0.6646706586826348
500,0.6427145708582834
500,0.6746506986027944
500,0.45708582834331335
429,0.5
500,0.5349301397205589
428,0.6876456876456877
383,0.0546875
117,1.0
500,0.6526946107784432
478,0.17536534446764093
262,0.2661596958174905
138,0.0
500,0.6487025948103793
266,0.06741573033707865
347,0.7701149425287356
465,0.3240343347639485
433,0.3433179723502304
498,0.5290581162324649
477,0.2175732217573222
500,0.3712574850299401
384,0.37402597402597404
498,0.18236472945891782
480,0.37422037422037424
500,0.4590818363273453
492,0.30425963488843816
313,0.40445859872611467
497,0.608433734939759
500,0.6606786427145709
488,0.3047034764826176
455,0.31140350877192985
499,0.502
499,0.422
500,0.2554890219560878
483,0.4256198347107438
94,1.0
490,0.5784114052953157
440,0.30385487528344673
423,0.41273584905660377
462,0.6544276457883369
381,0.6701570680628273
442,0.11963882618510158
491,0.4634146341463415
500,0.4111776447105788
464,0.4645161290322581
424,0.4988235294117647
348,0.6074498567335244
500,0.4870259481037924
500,0.14171656686626746
495,0.4334677419354839
448,0.6102449888641426
499,0.54
500,0.22954091816367264
482,0.7080745341614907
458,0.39433551198257083
500,0.5688622754491018
447,0.7366071428571429
66,0.0
500,0.3333333333333333
490,0.48065173116089616
390,0.6035805626598465
498,0.6152304609218436
500,0.4031936127744511
496,0.5895372233400402
371,0.6424731182795699
204,0.06341463414634146
384,0.9584415584415584
483,0.53099173553719
500,0.5249500998003992
490,0.5763747454175153
485,0.5679012345679012
500,0.20159680638722555
464,0.6129032258064516
473,0.4177215189873418
359,0.5722222222222222
77,0.0
439,0.16363636363636364
466,0.5182012847965739
296,0.26936026936026936
500,0.8423153692614771
475,0.4894957983193277
500,0.6427145708582834
271,1.0
488,0.4110429447852761
500,0.34331337325349304
488,0.4458077709611452
279,0.6285714285714286
499,0.502
197,0.0
500,0.562874251497006
500,0.5449101796407185
430,0.9698375870069605
439,0.5181818181818182
459,0.7043478260869566
493,0.6052631578947368
433,0.6889400921658986
500,0.9281437125748503
500,0.22355289421157684
499,0.292
388,0.4730077120822622
500,0.656686626746507
483,0.15082644628099173
279,0.33214285714285713
500,0.4231536926147705
500,0.6327345309381237
500,0.47305389221556887
467,0.43162393162393164
322,0.6253869969040248
500,0.6367265469061876
110,1.0
500,0.38922155688622756
493,0.354251012145749
486,0.4722792607802875
403,0.3564356435643564
447,0.16741071428571427
374,0.17333333333333334
288,0.22491349480968859
500,0.4311377245508982
487,0.5717213114754098
478,0.4363256784968685
439,0.55
473,0.42616033755274263
497,0.536144578313253
500,0.3592814371257485
500,0.48502994011976047
498,0.627254509018036
497,0.5441767068273092
474,0.3831578947368421
50,0.0
500,0.6427145708582834
500,0.49700598802395207
499,0.438
486,0.351129363449692
500,0.5369261477045908
425,0.035211267605633804
483,0.32644628099173556
360,0.4376731301939058
