代码,名称,日期,样本类型,他_收盘,我_收盘,他_rec250,我_rec250,他_r120,我_r120,他_mfrac,我_mfrac,他_gap_hi,我_gap_hi,他_rps60,我_rps60,他_rps250,我_rps250,他_dep,我_dep,他_shr,我_shr,他_cnv,我_cnv,他_平台信号,我_三条全中,我_突破买点,补_相对MA250,补_距一年高点天数,补_行业
300308,中际旭创,2024-01-31,月末观察,73.20890541045627,73.21,2.5622788915094334,2.5625304136253035,-0.27478018185637554,-0.2747894997523528,0.4,0.4,-0.3952932639375438,-0.39525854947959693,94.20655059814453,94.18054698745631,100.0,100.0,,,,,,,无平台信号,False,False,0.07902705099150786,152.0,通信
300476,胜宏科技,2024-01-31,月末观察,14.598327505540508,14.6,0.05502183406113548,0.054913294797687806,-0.380830343413634,-0.3808312128922816,0.2916666666666667,0.2916666666666667,-0.469981718464351,-0.4698620188816267,22.14525604248047,22.47583796010693,86.77794647216797,86.89017837954009,0.43022919820524874,0.43019164,0.326688437415371,0.32668844,0.5289310401866766,0.5288852,无平台信号,False,False,-0.26163730410630803,166.0,电子
300750,宁德时代,2024-01-31,月末观察,141.12051864794208,141.63,0.0770280811232451,0.07703422053231934,-0.38500768322829204,-0.38501953973078595,0.2,0.2,-0.42395544337595703,-0.4239638833529914,53.06465148925781,53.11536088834053,18.998462677001953,19.44981732215775,,,,,,,无平台信号,False,False,-0.27071232605847895,247.0,电力设备
600066,宇通客车,2024-01-31,月末观察,12.533602941561602,12.53,1.0341312506339384,0.9701257861635217,0.09387187389205542,0.09336823734729482,0.5583333333333333,0.5583333333333333,-0.04896381656945048,-0.04931714719271629,98.32073974609375,98.29323462882994,99.38501739501953,99.37674618525682,,,,,,,无平台信号,False,False,0.2076782506110677,9.0,汽车
300308,中际旭创,2024-02-29,月末观察,110.49723498641085,110.5,3.7636802925427713,3.762931034482759,0.39158384678480807,0.3916876574307304,0.525,0.525,-0.0872910619557602,-0.08722947298860073,99.83232116699219,99.8355601233299,99.97811126708984,99.97855457859747,,,,,,,无平台信号,False,False,0.5263535648160174,167.0,通信
300476,胜宏科技,2024-02-29,月末观察,21.37382056964623,21.37,0.4641280353200883,0.4636986301369863,0.06514102178058834,0.0647732934728451,0.39166666666666666,0.39166666666666666,-0.22398537477148084,-0.22403776325344948,94.9696044921875,94.98458376156218,92.86339569091797,92.90156551576239,,,,,,,无平台信号,False,False,0.07207429570187007,181.0,电子
300750,宁德时代,2024-02-29,月末观察,152.21494725502816,152.77,0.16170046801872084,0.16174904942965784,-0.29064062872112406,-0.2906296433878157,0.275,0.275,-0.33839763665844813,-0.3383715894326548,80.73779296875,80.86330935251799,32.9903678894043,33.562084494960324,,,,,,,无平台信号,False,False,-0.19169568773855727,134.0,电力设备
600066,宇通客车,2024-02-29,月末观察,15.445683666895382,15.45,1.2645347505383238,1.145833333333333,0.4461723013005252,0.446629213483146,0.6583333333333333,0.6583333333333333,0.0,0.0,99.49696350097656,99.48612538540597,99.45271301269531,99.46386446493673,,,,,,,无平台信号,False,False,0.4278004295415143,0.0,汽车
300308,中际旭创,2024-03-29,月末观察,111.49389275150055,111.49,3.2583015156774273,3.258594346829641,0.40036907389087606,0.4002763124843003,0.6333333333333333,0.6333333333333333,-0.13017429837518457,-0.13020752067405217,99.01715087890625,99.0159901599016,99.97820281982422,99.97864616698698,,,,,,,无平台信号,False,False,0.38847998740666445,9.0,通信
300476,胜宏科技,2024-03-29,月末观察,23.825002216202908,23.82,0.6320364238410596,0.6315068493150686,0.07604839443282096,0.07588075880758804,0.4083333333333333,0.4083333333333333,-0.13499085923217558,-0.13507625272331147,98.3897933959961,98.38048380483805,95.44364166259766,95.47298740123851,,,,,,,无平台信号,False,False,0.15524516222901208,202.0,电子
300750,宁德时代,2024-03-29,月末观察,177.02538064397473,177.67,0.3510530421216853,0.35110266159695813,-0.07014011918183272,-0.07013136546815302,0.4,0.4,-0.23055907243286444,-0.23053269813772204,95.48306274414062,95.55145551455514,61.69609832763672,62.11830023489217,,,,,,,无平台信号,False,False,-0.043699699637631984,155.0,电力设备
600066,宇通客车,2024-03-29,月末观察,16.438459765659776,16.44,1.2044587855676143,1.180371352785146,0.4996365294981253,0.5,0.675,0.675,0.0,0.0,99.28900146484375,99.28249282492826,99.17156982421875,99.18855434550503,,,,,,,无平台信号,False,False,0.43121796300423454,0.0,汽车
300308,中际旭创,2024-04-30,月末观察,132.679686308202,132.68,1.572871996710333,1.572813651347683,1.1862380512641328,1.1861921239083872,0.675,0.675,-0.007410764872521125,-0.007406299094785518,99.24748992919922,99.25650557620817,99.65262603759766,99.65709387055294,,,,,,,无平台信号,False,False,0.5351705395358479,1.0,通信
300476,胜宏科技,2024-04-30,月末观察,29.194640893047687,29.19,0.999862030905077,0.9993150684931509,0.4387096774193546,0.4386397240019715,0.44166666666666665,0.44166666666666665,-0.029460997656511667,-0.02958776595744672,99.51923370361328,99.52498967368855,96.8519287109375,96.89241320188599,,,,,,,无平台信号,False,False,0.3788510047331577,1.0,电子
300750,宁德时代,2024-04-30,月末观察,193.23009419214142,193.93,0.47472698907956334,0.47475285171102666,0.1067790656831753,0.10678004793973295,0.5166666666666667,0.5166666666666667,-0.16012527487172645,-0.16011260285838025,96.86454772949219,96.90210656753408,66.65219116210938,66.97385340762966,,,,,,,无平台信号,False,False,0.05374381435591058,175.0,电力设备
600066,宇通客车,2024-04-30,月末观察,21.253283224823086,21.25,1.2079633807846504,1.206645898234683,0.9086278746720169,0.9075403949730698,0.75,0.75,0.0,0.0,99.58193969726562,99.58694754233788,99.5223617553711,99.52850407201028,,,,,,,无平台信号,False,False,0.7245688983535032,2.0,汽车
300308,中际旭创,2024-05-31,月末观察,111.9997950213181,112.0,0.8454838146105275,0.845444059976932,0.6600363693509641,0.659997035719579,0.625,0.625,-0.16211898016997162,-0.1621156579636417,44.24078369140625,44.868637110016415,98.12378692626953,98.17409766454352,,,,,,,无平台信号,False,False,0.22403515428963106,21.0,通信
300476,胜宏科技,2024-05-31,月末观察,26.89250398095707,26.89,0.8421633554083883,0.8417808219178082,0.4028157175877283,0.4027125717266562,0.44166666666666665,0.44166666666666665,-0.10599263475058596,-0.10605053191489355,87.75254821777344,87.86945812807882,96.22600555419922,96.28450106157112,,,,,,,无平台信号,False,False,0.22060604520009952,21.0,电子
300750,宁德时代,2024-05-31,月末观察,188.6155068903456,189.3,0.43950858034321394,0.43954372623574156,0.2143115644020399,0.21431778818397595,0.5833333333333334,0.5833333333333334,-0.1801825814619843,-0.18016457340840186,91.37679290771484,91.44088669950739,59.71533203125,60.16985138004246,,,,,,,无平台信号,False,False,0.0380711639733482,195.0,电力设备
600066,宇通客车,2024-05-31,月末观察,21.25937675139719,21.26,1.1115318363103097,1.1112214498510427,0.9234520780322311,0.9239819004524887,0.8,0.8,-0.12889967285321913,-0.12904547316673487,97.5838394165039,97.61904761904762,99.417724609375,99.4267515923567,,,,,,,无平台信号,False,False,0.6010386418131652,13.0,汽车
300308,中际旭创,2024-06-28,月末观察,137.02529592528762,137.03,1.2578431127860834,1.2578678530235625,0.7989023444490844,0.7990022318498096,0.6,0.6,-0.06146903205726739,-0.061438356164383534,96.52806854248047,96.57084188911705,96.7367935180664,96.78306878306879,,,,,,,无平台信号,False,False,0.43126860764084163,8.0,通信
300476,胜宏科技,2024-06-28,月末观察,31.923770828203235,31.92,1.1868101545253862,1.1863013698630138,0.8598920441210982,0.8601398601398602,0.5916666666666667,0.5916666666666667,-0.041021297192642914,-0.04115349954941416,98.0665283203125,98.09034907597535,94.0532455444336,94.13756613756614,,,,,,,无平台信号,False,False,0.4145675642139226,8.0,电子
300750,宁德时代,2024-06-28,月末观察,171.70557402030974,172.33,0.31045241809672386,0.3104942965779469,0.1813515223964557,0.1813943922670871,0.6166666666666667,0.6166666666666667,-0.25368161524621835,-0.2536595928973582,69.72972869873047,70.08213552361397,58.28681945800781,58.645502645502646,,,,,,,无平台信号,False,False,-0.045854146849762856,214.0,电力设备
600066,宇通客车,2024-06-28,月末观察,22.52526783609803,22.53,1.2372631480935463,1.2373386295928501,1.0880150626403071,1.0880444856348475,0.7833333333333333,0.7833333333333333,-0.0770299425732558,-0.07701761573125765,99.08523559570312,99.0965092402464,99.54916381835938,99.55555555555556,,,,,,,无平台信号,False,False,0.5928250055851387,32.0,汽车
300308,中际旭创,2024-07-31,月末观察,128.69759928020684,128.7,1.1206229565477823,1.1206129510627778,0.7406990084405471,0.7408359258758281,0.6333333333333333,0.6333333333333333,-0.17793494456162084,-0.17789843500479097,87.8794174194336,87.83144912641315,96.91686248779297,96.97224558452481,,,,,,,无平台信号,False,False,0.30272809685899804,15.0,通信
300476,胜宏科技,2024-07-31,月末观察,38.14739555117788,38.15,1.6131346578366448,1.6130136986301369,1.4391500321957502,1.4392583120204603,0.7666666666666667,0.7666666666666667,-0.07442701461173817,-0.0744784085395439,99.08523559570312,99.0339157245632,98.55411529541016,98.57022708158117,,,,,,,无平台信号,False,False,0.6029546466777029,11.0,电子
300750,宁德时代,2024-07-31,月末观察,177.69482797125627,178.34,0.3561622464898597,0.35619771863117866,0.29828622633760227,0.29834012813046007,0.6416666666666667,0.6416666666666667,-0.22764931920659237,-0.22763100909484624,61.64241027832031,61.726618705035975,69.87029266357422,70.16400336417156,0.15458081759093167,0.15454873,0.8841583194037504,0.8841583,0.9027307540943501,0.90286404,无平台信号,False,False,0.006606326730167478,237.0,电力设备
600066,宇通客车,2024-07-31,月末观察,19.574282287252704,19.57,0.9441642483589128,0.9433962264150944,0.5186374931814046,0.5182311869666407,0.625,0.625,-0.1979462096428275,-0.19827939369111014,46.83991622924805,46.947584789311406,98.95811462402344,98.96972245584524,,,,,,,无平台信号,False,False,0.3084279609116338,55.0,汽车
300308,中际旭创,2024-08-30,月末观察,108.22521880459544,108.23,0.7832879926123744,0.78332509474378,-0.07414510256177664,-0.07408674822482675,0.5083333333333333,0.5083333333333333,-0.30870372878732166,-0.30865538166719897,23.74818229675293,23.54029605263158,95.70824432373047,95.73400250941029,,,,,,,无平台信号,False,False,0.07245954024255052,37.0,通信
300476,胜宏科技,2024-08-30,月末观察,33.466585241730286,33.47,1.2924944812362034,1.2924657534246573,0.4205351799606738,0.4206281833616299,0.6416666666666667,0.6416666666666667,-0.18799784977764744,-0.18801552644347408,85.24828338623047,84.84786184210526,98.81607055664062,98.80803011292346,,,,,,,无平台信号,False,False,0.352852347908192,33.0,电子
300750,宁德时代,2024-08-30,月末观察,175.8142431129386,176.45,0.34180967238689575,0.34182509505703407,0.17926921231233295,0.1792421305887857,0.55,0.55,-0.20813865169056545,-0.20814073508953024,32.61998748779297,32.38075657894737,61.77589797973633,61.94061062317022,0.17615033316809325,0.17611848,0.8153681161109297,0.8153681,0.8340415317537926,0.83416647,无平台信号,False,False,0.021612207701375397,244.0,电力设备
600066,宇通客车,2024-08-30,月末观察,18.622598431795684,18.62,0.8496407455112591,0.8490566037735849,0.19862627969186852,0.1981981981981984,0.5166666666666667,0.5166666666666667,-0.23694133765260972,-0.23719786972552226,22.148347854614258,22.039473684210524,99.09091186523438,99.10079464659138,0.2113092847159127,0.21136364,0.8169814284732391,0.81698143,0.7758316809949509,0.77548003,无平台信号,False,False,0.19415620230109143,77.0,汽车
300308,中际旭创,2024-09-30,月末观察,153.90031744635795,153.9,1.5359023635410685,1.535837864557588,0.3844288205798996,0.38436628586848975,0.49166666666666664,0.49166666666666664,-0.016950792391493774,-0.016927499201533136,18.032787322998047,18.064118372379777,99.43074035644531,99.41569282136895,,,,,,,无平台信号,False,False,0.4874325001391753,56.0,通信
300476,胜宏科技,2024-09-30,月末观察,39.28537224000657,39.29,1.6910871964679912,1.691095890410959,0.6682346903865892,0.6683651804670911,0.5833333333333334,0.5833333333333334,-0.04681620485754778,-0.04682193110140709,40.42332458496094,40.300041101520755,98.65064239501953,98.64357262103506,0.33215482870390267,0.3321474,1.1027436418709522,1.1027436,0.9176593143827234,0.9175226,无平台信号,False,False,0.5510933056249931,52.0,电子
300750,宁德时代,2024-09-30,月末观察,240.23960536514232,241.11,0.8335023400936041,0.833536121673004,0.3056435038604677,0.3056262522337143,0.5583333333333333,0.5583333333333333,0.0,0.0,88.54534149169922,88.28606658446363,87.85578918457031,87.93823038397329,,,,,,,无平台信号,False,False,0.41302238050229567,0.0,电力设备
600066,宇通客车,2024-09-30,月末观察,23.005406481282638,23.01,1.2461899894738453,1.2470703125,0.28740054210020105,0.28763290430889765,0.5,0.5,-0.057356321103207986,-0.05735354362965994,16.040672302246094,16.050143855322645,99.2409896850586,99.24874791318865,0.2525061861434068,0.2527993,0.8317581373111812,0.83175814,0.8225216567546993,0.8221367,无平台信号,False,False,0.41492726745015496,96.0,汽车
300308,中际旭创,2024-10-31,月末观察,142.13430297946323,142.13,1.3420271045997958,1.3419014664689404,0.08932821006930358,0.08928571428571441,0.5083333333333333,0.5083333333333333,-0.23036924035890627,-0.23039852718215292,22.773509979248047,22.73381294964029,98.02104949951172,98.0408503543143,,,,,,,无平台信号,False,False,0.29890900051726055,17.0,通信
300476,胜宏科技,2024-10-31,月末观察,44.56034736928507,44.56,2.0524282560706397,2.052054794520548,0.5519079685746351,0.5520724486241728,0.6333333333333333,0.6333333333333333,-0.11705311888893333,-0.11709926689122241,32.86277770996094,32.805755395683455,98.4000015258789,98.4160066694456,0.5039120117736012,0.5038701,1.2397506337382471,1.2397506,1.345410905750307,1.345361,无平台信号,False,False,0.6479582477795465,8.0,电子
300750,宁德时代,2024-10-31,月末观察,234.60296107513037,235.45,0.790483619344774,0.7904942965779467,0.18843356027854719,0.18842115889359978,0.6,0.6,-0.17733495806752186,-0.1773235499650594,68.25825500488281,68.016443987667,88.82105255126953,88.91204668611921,,,,,,,无平台信号,False,False,0.3489225119784549,17.0,电力设备
600066,宇通客车,2024-10-31,月末观察,21.093445335456394,21.09,1.0595109151652915,1.0595703125,-0.05286974091301322,-0.052986079928154406,0.4666666666666667,0.4666666666666667,-0.13569869205308616,-0.13600983203605077,20.116254806518555,20.102774922918808,97.38947296142578,97.41558982909547,0.3143057571693859,0.31450018,0.9185081568737584,0.9185082,0.9517465074279039,0.9513083,无平台信号,False,False,0.23683408008632645,114.0,汽车
300308,中际旭创,2024-11-29,月末观察,125.9454303453011,125.94,0.873465065452989,0.8732708612226683,0.02227741031252295,0.022240259740259782,0.45,0.45,-0.3180289683906634,-0.31806367771280053,9.799047470092773,9.858577577372413,96.76538848876953,96.7601246105919,0.4739598138832962,0.47395495,1.4570939460935097,1.457094,1.3264870658731949,1.3264471,无平台信号,False,False,0.09258310103435363,38.0,通信
300476,胜宏科技,2024-11-29,月末观察,40.1373441681031,40.14,1.7494481236203092,1.7493150684931509,0.320084790673026,0.3203947368421054,0.55,0.55,-0.2046932992776469,-0.20467604517535165,21.545473098754883,21.623283459725354,98.19365692138672,98.21391484942886,0.5039120117736012,0.5038701,1.1499523976514423,1.1499524,1.284625636641138,1.2844771,无平台信号,False,False,0.39078106874630114,29.0,电子
300750,宁德时代,2024-11-29,月末观察,249.15705258732805,250.06,0.9015600624024964,0.901596958174905,0.2683332899768476,0.26831000202880917,0.5916666666666667,0.5916666666666667,-0.12629919002222045,-0.12627533193570928,64.6156997680664,64.45993031358886,94.13988494873047,94.16407061266875,,,,,,,无平台信号,False,False,0.38028503001785996,38.0,电力设备
600066,宇通客车,2024-11-29,月末观察,19.12023643534692,19.12,0.7957883923985614,0.7953051643192488,-0.1264490891439668,-0.126541799908634,0.375,0.375,-0.2165506821426515,-0.21671446128635796,4.619846820831299,4.734576757532281,97.64755249023438,97.65316718587746,0.3143057571693859,0.31450018,0.9415956179705419,0.9415956,0.9058139783576178,0.905376,无平台信号,False,False,0.07290116515270895,135.0,汽车
300308,中际旭创,2024-12-31,月末观察,122.74491688385048,122.74,0.7445319900111946,0.744457077885162,-0.127132701421801,-0.12715118759778132,0.35833333333333334,0.35833333333333334,-0.3353591522726901,-0.3353909465020577,0.704809308052063,0.7783695206882425,94.58665466308594,94.6265560165975,0.4739598138832962,0.47395495,1.4422277587586023,1.4422277,1.1442512350314216,1.1442618,无平台信号,False,False,0.022770603402991085,60.0,通信
300476,胜宏科技,2024-12-31,月末观察,41.6519609291636,41.65,1.853200883002208,1.8527397260273974,0.24969784868262068,0.24962496249624966,0.55,0.55,-0.17468172566548257,-0.1747572815533981,30.55555534362793,30.581728799672263,99.03482818603516,99.04564315352698,0.5039120117736012,0.5038701,1.078396152839066,1.0783962,1.2086315825567708,1.2086009,无平台信号,False,False,0.34274966761706893,51.0,电子
300750,宁德时代,2024-12-31,月末观察,253.70009589994876,254.62,0.9362324492979723,0.9362737642585552,0.49758672699849193,0.4975885189977649,0.6833333333333333,0.6833333333333333,-0.11036843237043914,-0.11034241788958765,32.58706283569336,32.48668578451454,97.56609344482422,97.59336099585062,,,,,,,无平台信号,False,False,0.34031604549178573,60.0,电力设备
600066,宇通客车,2024-12-31,月末观察,23.53101220936627,23.53,1.203197916819053,1.203183520599251,0.09739285037671763,0.09748134328358216,0.45,0.45,-0.03581969154732112,-0.036050798852929056,72.80265045166016,72.42933224088488,98.72010040283203,98.7344398340249,0.3143057571693859,0.31450018,0.9797109118979498,0.97971094,0.8760367922885031,0.87567484,无平台信号,False,False,0.25375914610103845,157.0,汽车
300308,中际旭创,2025-01-27,月末观察,114.10822603804282,114.11,0.618158776527193,0.6181225184344867,-0.11336165805548026,-0.11336441336441327,0.3333333333333333,0.3333333333333333,-0.38212522349621914,-0.38212042451808537,7.677979946136475,8.01963993453355,94.01673889160156,94.05674052598881,0.4739598138832962,0.47395495,1.4961343691847968,1.4961344,1.1001039695299937,1.1000253,无平台信号,False,False,-0.07384200626063653,78.0,通信
300476,胜宏科技,2025-01-27,月末观察,52.675228925552,52.67,2.6083057395143485,2.6075342465753426,0.38083421330517386,0.3806028833551771,0.525,0.525,-0.09007723888386343,-0.09017101399205385,91.72185516357422,91.73486088379705,99.66527557373047,99.66866846137917,,,,,,,无平台信号,False,False,0.5823925703559316,3.0,电子
300750,宁德时代,2025-01-27,月末观察,246.28507245044074,247.18,0.8796411856474262,0.8796958174904943,0.3860002300701715,0.38600426152293377,0.6416666666666667,0.6416666666666667,-0.1363701526772273,-0.13633822501747028,69.30877685546875,69.49672667757774,96.17154693603516,96.18968730586043,0.20337815957285843,0.20335665,1.1494657124868832,1.1494657,1.132241418697477,1.1322072,无平台信号,False,False,0.25389718631518154,78.0,电力设备
600066,宇通客车,2025-01-27,月末观察,25.413130699406548,25.41,1.046529769993457,1.0458937198067635,0.2982918263090677,0.2984159427695452,0.5916666666666667,0.5916666666666667,-0.01860220957805636,-0.018539976825028948,90.76986694335938,90.7733224222586,97.90795135498047,97.908469662456,,,,,,,无平台信号,False,False,0.2884376286662922,1.0,汽车
300308,中际旭创,2025-02-28,月末观察,100.24438329660518,100.25,0.026666459829669975,0.02673084801310943,-0.11780858437749919,-0.11775059403326582,0.31666666666666665,0.31666666666666665,-0.4571953479979659,-0.4571691574615552,2.6228830814361572,2.942378422558235,29.455909729003906,29.669421487603305,0.48434385167763805,0.4843513,1.5936293458869313,1.5936294,1.0580992635113629,1.0580181,无平台信号,False,False,-0.2002492828968383,96.0,通信
300476,胜宏科技,2025-02-28,月末观察,50.518108511860795,50.52,1.6874531233258332,1.6872340425531918,0.5330358780025668,0.5332321699544764,0.6416666666666667,0.6416666666666667,-0.1273397815044186,-0.12731041630678874,92.8128890991211,92.82795259501431,97.41505432128906,97.43801652892562,,,,,,,无平台信号,False,False,0.4073881750420938,21.0,电子
300750,宁德时代,2025-02-28,月末观察,253.28105253478014,254.2,0.7440706594411994,0.744082332761578,0.4438909281594128,0.4439079806873045,0.7416666666666667,0.7416666666666667,-0.11183786108522664,-0.11180992313067784,64.64270782470703,64.79362484675111,79.15364074707031,79.25619834710744,0.20337815957285843,0.20335665,1.1352041171706442,1.1352041,1.100973786240252,1.1009861,无平台信号,False,False,0.23894236627269394,96.0,电力设备
600066,宇通客车,2025-02-28,月末观察,23.504294439002923,23.5,0.691132495447085,0.6906474820143884,0.27407852835557955,0.2737127371273713,0.5916666666666667,0.5916666666666667,-0.09231716073443441,-0.09231363460795672,88.84757995605469,88.88434818144667,80.2376480102539,80.39256198347108,,,,,,,无平台信号,False,False,0.14703975883855147,19.0,汽车
300308,中际旭创,2025-03-31,月末观察,98.02841018060786,98.03,0.012626736763049262,0.012602003925214378,-0.23936063936063945,-0.2393699565487275,0.26666666666666666,0.26666666666666666,-0.4691944294080016,-0.46918995018410226,0.6393070816993713,0.8574928542262148,7.421305179595947,7.87190082644628,0.48434385167763805,0.4843513,1.5304433655578347,1.5304433,0.9332317841011822,0.93315166,无平台信号,False,False,-0.2107629297046837,117.0,通信
300476,胜宏科技,2025-03-31,月末观察,80.16592596240665,80.17,2.529484792054625,2.530162923822105,1.6259813947351063,1.6259416966917786,0.7833333333333333,0.7833333333333333,-0.12078639275458358,-0.12075016450976095,98.82450103759766,98.79542670477746,99.5413818359375,99.54545454545455,,,,,,,无平台信号,False,False,0.9923120660999292,10.0,电子
300750,宁德时代,2025-03-31,月末观察,242.39614561027835,243.27,0.5038521289749849,0.5038016937627496,0.2366836136096988,0.23663074420496133,0.5833333333333334,0.5833333333333334,-0.15000716794495006,-0.1499999999999999,41.71994400024414,41.996733360555325,81.6760482788086,81.77685950413223,0.20337815957285843,0.20335665,1.0938869120777805,1.093887,1.044264381775809,1.0442553,无平台信号,False,False,0.14225961461709158,117.0,电力设备
600066,宇通客车,2025-03-31,月末观察,23.646945458545243,23.65,0.5433705206909913,0.543733681462141,0.09477445675761675,0.09490740740740722,0.5666666666666667,0.5666666666666667,-0.08680830009714424,-0.08651989185013531,64.63188171386719,64.7611269906084,86.6791763305664,86.77685950413223,0.12231772916908001,0.08140496,0.7355985224772621,0.6884928,0.9536989669275483,0.9292709,无平台信号,False,False,0.11619995506882175,40.0,汽车
300308,中际旭创,2025-04-30,月末观察,82.97251628244437,82.97,0.1597366303933605,0.15977075761811554,-0.406736340499269,-0.40676390676390684,0.16666666666666666,0.16666666666666666,-0.5507192887489134,-0.5507364089235435,1.010934591293335,1.1475409836065573,2.1698310375213623,2.28310502283105,0.6383771388972164,0.63840157,1.5384797336175016,1.5384797,0.8938705068950212,0.893807,无平台信号,False,False,-0.31560996581431777,138.0,通信
300476,胜宏科技,2025-04-30,月末观察,72.67944923253715,72.68,1.9556065197804902,1.9556730378202523,0.7338554679992313,0.7337786259541985,0.7083333333333334,0.7083333333333334,-0.2028937486193947,-0.20289537179205963,94.82154083251953,94.83606557377048,98.43521881103516,98.44333748443339,,,,,,,无平台信号,False,False,0.6405416947689566,31.0,电子
300750,宁德时代,2025-04-30,月末观察,226.28852747599214,227.11,0.4039187089819598,0.40390678123261425,-0.03630111645520029,-0.036281082916065466,0.475,0.475,-0.20649057415239036,-0.20646401118099222,16.628843307495117,16.823770491803277,61.63154602050781,61.789124117891234,0.27099523026149763,0.27096096,1.0848918367128177,1.0848918,1.0453099919262212,1.0452603,无平台信号,False,False,0.04873256252959979,138.0,电力设备
600066,宇通客车,2025-04-30,月末观察,23.905685971537665,23.91,0.35148838441833785,0.35161107970604855,0.1592377921733532,0.15955383123181366,0.55,0.55,-0.07681632505294655,-0.07647740440324446,22.570661544799805,22.827868852459016,56.29042434692383,56.35118306351183,0.1625226489879763,0.16262425,0.74415666869583,0.7348179,1.0811095552235785,1.0827823,无平台信号,False,False,0.10174786700507044,61.0,汽车
300308,中际旭创,2025-05-30,月末观察,92.97090215988673,92.97,0.2994876571960874,0.2995526977914451,-0.25033892301867444,-0.2503628447024673,0.30833333333333335,0.30833333333333335,-0.496579892721815,-0.496588693957115,24.830001831054688,24.964190710047063,4.521775245666504,4.600082884376295,0.6383771388972164,0.63840157,1.5422249643513737,1.542225,0.8544913461585468,0.8544366,无平台信号,False,False,-0.21867541405076585,157.0,通信
300476,胜宏科技,2025-05-30,月末观察,85.92428941968318,85.92,2.248629302467256,2.2483931947069946,1.359568584070797,1.3591433278418452,0.8,0.8,-0.0576319858626021,-0.057688089493309946,98.4133529663086,98.4243912420708,99.06230163574219,99.06755076668048,,,,,,,无平台信号,False,False,0.7849218972024592,50.0,电子
300750,宁德时代,2025-05-30,月末观察,244.3687155975355,245.25,0.5160901683523034,0.5160412931940408,0.0059533826994278005,0.005947497949138514,0.49166666666666664,0.49166666666666664,-0.14309010106802356,-0.14308176100628922,30.55841827392578,30.69367710251688,69.76453399658203,69.74720265230005,0.27099523026149763,0.27096096,1.0790554268564343,1.0790554,1.0437777237932642,1.0437354,无平台信号,False,False,0.10864133597134962,157.0,电力设备
600066,宇通客车,2025-05-30,月末观察,22.909003765995,22.91,0.2951417719282752,0.29508196721311464,0.22328549974970802,0.22317138280832882,0.5666666666666667,0.5666666666666667,-0.11530594389771498,-0.11510235612205488,44.79703140258789,44.81276856967465,36.77849578857422,36.75922088686283,0.1625226489879763,0.16262425,0.7093617734560996,0.70130134,0.9936327866845301,0.97234625,无平台信号,False,False,0.050302666879386226,80.0,汽车
300308,中际旭创,2025-06-30,月末观察,145.5377832198227,145.54,1.034233814625058,1.0343863572826386,0.04009482469338943,0.04009147430858273,0.425,0.425,-0.21194002919803834,-0.2119341563786009,96.1617431640625,96.15306330144514,17.00977325439453,17.200082593433823,,,,,,,无平台信号,False,False,0.2272448698398628,177.0,通信
300476,胜宏科技,2025-06-30,月末观察,133.51588442912256,133.52,3.9935969868173267,3.9932685115931195,1.8021304476476305,1.802098635886674,0.8083333333333333,0.8083333333333333,0.0,0.0,97.66009521484375,97.65927132098514,99.4593505859375,99.46314268015692,,,,,,,无平台信号,False,False,1.4461577808409714,0.0,电子
300750,宁德时代,2025-06-30,月末观察,246.54058669749477,247.43,0.5295646935734442,0.5295172158002102,-0.010541859797366548,-0.010557044027672213,0.425,0.425,-0.13547415955845443,-0.13546470999301186,39.30624008178711,39.44636678200692,60.490745544433594,60.644228783811684,0.27099523026149763,0.27096096,1.0362942496066614,1.0362942,0.9775337937809576,0.97750133,无平台信号,False,False,0.09682816604018218,177.0,电力设备
600066,宇通客车,2025-06-30,月末观察,23.038686511033468,23.04,0.30247327974560556,0.30243075183719603,0.009302230071050133,0.009198423127463995,0.5,0.5,-0.11029788877290592,-0.11008111239860952,23.97372817993164,24.099328312639933,19.671449661254883,19.905017551104688,0.1625226489879763,0.16262425,0.6692989196855742,0.6607248,0.9196302515201967,0.8890935,无平台信号,False,False,0.052168178853976954,100.0,汽车
300308,中际旭创,2025-07-31,月末观察,217.13052778628094,217.13,2.034911292712876,2.0350852669835056,1.163200941630953,1.1632958055195775,0.5666666666666667,0.5666666666666667,0.0,0.0,99.77481842041016,99.77637731246189,66.86734771728516,66.97626418988648,,,,,,,无平台信号,False,False,0.7950965828596674,0.0,通信
300476,胜宏科技,2025-07-31,月末观察,190.84372601165558,190.84,6.137702448210923,6.1368735976065825,3.0746968263524552,3.0742954739538852,0.8583333333333333,0.8583333333333333,0.0,0.0,99.65199279785156,99.65440130107746,99.64707946777344,99.64912280701755,,,,,,,无平台信号,False,False,1.899426191949185,0.0,电子
300750,宁德时代,2025-07-31,月末观察,258.66218257773806,259.6,0.6047683966900224,0.6047474809915312,0.06643069338221363,0.06642566651604165,0.55,0.55,-0.09319574330861002,-0.09319547296353203,56.622314453125,56.4545639357593,50.48785400390625,50.65015479876161,0.2984046740988593,0.2983778,1.0257385283680311,1.0257385,0.9897498239066924,0.9897272,无平台信号,False,False,0.10880409242676548,2.0,电力设备
