样本类型,观察日期,股票代码,股票名称,收盘价,统一信号,信号类型,信号理由,首次触发日期,连续确认天数,触发状态,平台信号,周线多头排列,案例展示分层_质量,案例辅助标签_周线五态,距一年低点涨幅,近120日收益,MA20持续度,RPS50,RPS60,RPS250,距一年高点价格差,平台调整天数,平台深度,平台缩量比,平台收敛比,R09核心质量分
历史观察,2025-04-14,688347,华虹公司,52.48,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=81.4,2025-04-11,2,持续,无平台信号,True,中,多头趋势,0.9379615952732645,0.35572203564970284,0.6,81.42801404603979,88.90408282867747,93.63887791386803,-0.12939615129396154,37.0,0.38957056,1.3894192,1.301757,0.314747482402159
历史观察,2025-04-15,688347,华虹公司,51.79,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=79.0,,0,未触发,无平台信号,True,中,多头趋势,0.9124815361890695,0.35363303711448,0.6,79.02848224736637,86.2722124585042,93.63887791386803,-0.1408427339084274,38.0,0.38957056,1.3802897,1.2760019,0.31523337351052455
历史观察,2025-04-16,688347,华虹公司,51.93,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=84.4,2025-04-16,1,新触发,无平台信号,True,中,多头趋势,0.9176514032496308,0.20543175487465182,0.6,84.43837753510141,83.3626244874048,94.25241951412207,-0.13852023888520237,39.0,0.38957056,1.3740292,1.2615637,0.3154345954144856
历史观察,2025-04-17,688347,华虹公司,52.0,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=79.2,,0,未触发,无平台信号,True,中,多头趋势,0.9202363367799116,0.1706438541197659,0.6,79.19266770670826,84.47568834212068,93.93640134307722,-0.13735899137358998,40.0,0.38957056,1.3731788,1.2566556,0.31539982902405495
历史观察,2025-04-18,688347,华虹公司,52.08,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=77.7,,0,未触发,无平台信号,True,中,多头趋势,0.9231905465288035,0.11879699248120312,0.6,77.67160686427457,85.86765567050556,94.25355450236967,-0.1360318513603186,41.0,0.38957056,1.3540529,1.2224709,0.31644437121953406
历史观察,2025-04-21,688347,华虹公司,51.67,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=75.7,,0,未触发,无平台信号,True,中,多头趋势,0.9080502215657313,0.15982042648709327,0.6,75.70202808112325,80.53874682803045,93.16745655608216,-0.1428334439283344,42.0,0.38957056,1.3361819,1.1919683,0.3177121113709546
历史观察,2025-04-22,688347,华虹公司,53.86,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=84.9,2025-04-22,1,新触发,无平台信号,True,中,多头趋势,0.9889217134416544,0.22159219777727368,0.6,84.88689547581903,82.62736677727894,94.19431279620854,-0.10650298606502984,43.0,0.38957056,1.341523,1.2096118,0.31792838701284676
历史观察,2025-04-23,688347,华虹公司,53.84,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=87.7,2025-04-22,2,持续,无平台信号,True,中,多头趋势,0.9881831610044316,0.19299800576113446,0.6,87.7145085803432,84.46222916260004,94.09674234945706,-0.10683477106834771,44.0,0.38957056,1.3306466,1.1832938,0.3184257425699928
历史观察,2025-04-24,688347,华虹公司,52.46,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=79.4,,0,未触发,无平台信号,True,中,多头趋势,0.9372230428360415,0.17914138008541247,0.6,79.40717628705148,79.4846769471013,93.70187561697927,-0.1297279362972794,45.0,0.38957056,1.3157964,1.168308,0.31740549512039584
历史观察,2025-04-25,688347,华虹公司,51.2,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=78.0,,0,未触发,无平台信号,True,中,多头趋势,0.8906942392909898,0.17431192660550465,0.6,77.96411856474259,75.57073170731708,91.09751283063561,-0.15063039150630386,46.0,0.38957056,1.3088082,1.1745747,0.3191656089725632
历史观察,2025-04-28,688347,华虹公司,51.03,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=84.5,2025-04-28,1,新触发,无平台信号,True,中,多头趋势,0.8844165435745939,0.21038899430740043,0.6,84.53588143525741,75.92664845883729,89.75523095144098,-0.15345056403450563,47.0,0.38957056,1.289629,1.1473039,0.32166492679396297
历史观察,2025-04-29,688347,华虹公司,51.4,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=61.6,,0,未触发,无平台信号,True,中,多头趋势,0.8980797636632201,0.19674039580908032,0.6,61.60296411856474,75.24385485758877,90.97907619423609,-0.14731254147312545,48.0,0.38957056,1.2712182,1.1333266,0.3208258033883438
历史观察,2025-04-30,688347,华虹公司,51.35,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=61.4,,0,未触发,无平台信号,True,中,多头趋势,0.8962333825701627,0.24575448811256684,0.6083333333333333,61.36895475819033,78.100624024961,90.22897749703908,-0.14814200398142008,49.0,0.38957056,1.2560453,1.1099565,0.33193994800776516
历史观察,2025-05-06,688347,华虹公司,51.96,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=13.0,,0,未触发,无平台信号,True,中,多头趋势,0.9187592319054654,0.24068767908309452,0.6166666666666667,13.026521060842434,69.44227769110765,89.85392814844059,-0.13802256138022562,50.0,0.38957056,1.2414794,1.089433,0.33178675738999586
历史观察,2025-05-07,688347,华虹公司,51.8,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=19.3,,0,未触发,无平台信号,True,中,多头趋势,0.9128508124076811,0.17221090744512324,0.6166666666666667,19.34477379095164,62.5195007800312,89.10382945124358,-0.1406768414067685,51.0,0.38957056,1.232897,1.0860937,0.33178675738999586
历史观察,2025-05-08,688347,华虹公司,52.0,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=15.9,,0,未触发,无平台信号,True,中,多头趋势,0.9202363367799116,0.17647058823529393,0.6166666666666667,15.873634945397816,65.32761310452419,89.81444926964073,-0.13735899137358998,52.0,0.38957056,1.2235951,1.0812372,0.33176364156858357
历史观察,2025-05-09,688347,华虹公司,47.15,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=5.8,,0,未触发,无平台信号,False,中,回踩修复,0.7411373707533235,0.03694743787112387,0.6083333333333333,5.811232449297972,37.870514820592824,86.45874457165417,-0.21781685467816858,53.0,0.38957056,1.2413827,1.134736,0.33188069712343765
历史观察,2025-05-12,688347,华虹公司,47.19,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=9.4,,0,未触发,无平台信号,False,中,回踩修复,0.7426144756277695,0.004897785349233352,0.6,9.438377535101404,41.770670826833076,85.09672325305961,-0.21715328467153294,54.0,0.38957056,1.2367717,1.1185263,0.3318695129821075
历史观察,2025-05-13,688347,华虹公司,46.15,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=7.4,,0,未触发,无平台信号,False,中,回踩修复,0.7042097488921715,-0.14537037037037037,0.5916666666666667,7.351794071762871,25.994539781591264,84.28740623766285,-0.2344061048440611,55.0,0.38957056,1.2269881,1.1069566,0.33182256764273854
历史观察,2025-05-14,688347,华虹公司,46.31,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=10.8,,0,未触发,无平台信号,False,中,回踩修复,0.7101181683899558,-0.15027522935779813,0.5833333333333334,10.803432137285492,31.883775351014044,84.78089222266088,-0.23175182481751821,56.0,0.38957056,1.2138605,1.0881187,0.3317998556959553
历史观察,2025-05-15,688347,华虹公司,45.18,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=10.4,,0,未触发,无平台信号,False,中,回踩修复,0.6683899556868538,-0.17494521548575603,0.575,10.393915756630264,37.61700468018721,84.74141334386104,-0.25049767750497676,57.0,0.38957056,1.2008216,1.0735601,0.33189417495788304
历史观察,2025-05-16,688347,华虹公司,45.45,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=13.8,,0,未触发,无平台信号,False,中,回踩修复,0.678360413589365,-0.10478629111680127,0.5666666666666667,13.842854357574577,17.53120124804992,84.58349782866166,-0.24601857996018572,58.0,0.38957056,1.1875639,1.0593046,0.3318699291573688
历史观察,2025-05-19,688347,华虹公司,46.68,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=18.9,,0,未触发,无平台信号,False,中,回踩修复,0.723781388478582,-0.030730897009966673,0.5583333333333333,18.885207561878776,18.077223088923557,86.36004737465456,-0.22561380225613803,59.0,0.38957056,1.1807799,1.0585214,0.3319897604316955
历史观察,2025-05-20,688347,华虹公司,46.55,0,无信号,反弹≥40%；MA20持续度≥55%；RPS50=11.0,,0,未触发,无平台信号,False,中,回踩修复,0.7189807976366323,-0.00809716599190291,0.55,10.972519976612746,2.9641185647425896,85.1756810106593,-0.22777040477770416,60.0,0.38957056,1.169425,1.0412506,0.3318001075229913
历史观察,2025-05-21,688347,华虹公司,47.97,0,无信号,反弹≥40%；RPS50=22.2,,0,未触发,无平台信号,False,中,回踩修复,0.7714180206794683,-0.01255660765747224,0.5416666666666666,22.17891249269148,8.268330733229329,85.47463982632722,-0.2042136695421367,61.0,0.38957056,1.1635377,1.0361459,0.3318440448767202
历史观察,2025-05-22,688347,华虹公司,47.21,0,无信号,反弹≥40%；RPS50=19.2,,0,未触发,无平台信号,False,中,回踩修复,0.7433530280649927,-0.020945665698880123,0.5333333333333333,19.236016371077763,7.527301092043681,84.80363134004342,-0.21682149966821496,62.0,0.38957056,1.153098,1.0245212,0.33186680074081476
历史观察,2025-05-23,688347,华虹公司,46.6,0,无信号,反弹≥40%；RPS50=21.0,,0,未触发,无平台信号,False,中,回踩修复,0.72082717872969,-0.04194078947368418,0.525,21.048528551939192,7.215288611544461,85.1026045777427,-0.22694094226940942,63.0,0.38957056,1.1410724,1.0121711,0.33186639516020255
历史观察,2025-05-26,688347,华虹公司,48.17,0,无信号,反弹≥40%；RPS50=27.9,,0,未触发,无平台信号,False,中,回踩修复,0.7788035450516988,-0.014323715981174434,0.5166666666666667,27.917397233586595,16.497659906396255,86.60220994475138,-0.20089581950895818,64.0,0.38957056,1.1348251,1.0148654,0.3318301858956889
历史观察,2025-05-27,688347,华虹公司,47.2,0,无信号,反弹≥40%；RPS50=26.2,,0,未触发,无平台信号,False,中,回踩修复,0.7429837518463813,0.006611217743655473,0.5166666666666667,26.203000194817843,14.372074882995319,86.36543014996053,-0.21698739216987384,65.0,0.38957056,1.12313,1.003398,0.33178228353170636
历史观察,2025-05-28,688347,华虹公司,46.56,0,无信号,反弹≥40%；RPS50=24.6,,0,未触发,无平台信号,False,中,回踩修复,0.7193500738552439,0.025776602775941848,0.5166666666666667,24.624975647769336,17.726209048361934,85.51696921862668,-0.22760451227604506,66.0,0.38957056,1.110953,0.9939322,0.33173249820745077
历史观察,2025-05-29,688347,华虹公司,49.42,0,无信号,反弹≥40%；RPS50=32.8,,0,未触发,无平台信号,False,中,回踩修复,0.8249630723781389,0.04881154499151119,0.525,32.80732515098383,28.373634945397814,86.1483820047356,-0.1801592568015925,67.0,0.38957056,1.1082044,1.0080378,0.3317078298476078
历史观察,2025-05-30,688347,华虹公司,47.88,0,无信号,反弹≥40%；RPS50=32.9,,0,未触发,无平台信号,False,中,回踩修复,0.7680945347119648,0.024828767123287854,0.525,32.88525228910969,27.568726847338667,86.2075769534333,-0.20570670205706698,68.0,0.38957056,1.0985636,1.002019,0.33163552331580437
历史观察,2025-06-03,688347,华虹公司,48.12,0,无信号,反弹≥40%；RPS50=34.7,,0,未触发,无平台信号,False,中,回踩修复,0.776957163958641,-0.003314001657000909,0.525,34.72925594078691,28.668875462872734,85.29992107340175,-0.20172528201725293,69.0,0.38957056,1.0905838,0.99914205,0.3315940676302736
历史观察,2025-06-04,688347,华虹公司,48.27,0,无信号,反弹≥40%；RPS50=35.7,,0,未触发,无平台信号,False,中,回踩修复,0.7824963072378142,-0.014495712535728789,0.525,35.6572541382668,20.366400311830052,83.60299921073403,-0.19923689449236892,70.0,0.38957056,1.0790784,0.98487204,0.3316657772590494
历史观察,2025-06-05,688347,华虹公司,49.06,0,无信号,反弹≥40%；RPS50=44.5,,0,未触发,无平台信号,False,中,回踩修复,0.8116691285081243,0.001837859914233242,0.525,44.54828660436137,27.226661469499124,83.70165745856355,-0.1861313868613138,71.0,0.38957056,1.0721265,0.97994626,0.3316659671144465
历史观察,2025-06-06,688347,华虹公司,49.0,0,无信号,反弹≥40%；RPS50=49.6,,0,未触发,无平台信号,False,中,回踩修复,0.8094534711964552,0.004098360655737654,0.5333333333333333,49.63986762701966,24.166829078152407,83.4648776637727,-0.18712674187126743,72.0,0.38957056,1.0632247,0.97161514,0.331618526555877
历史观察,2025-06-09,688347,华虹公司,50.32,0,无信号,反弹≥40%；RPS50=60.6,,0,未触发,无平台信号,False,中,回踩修复,0.8581979320531758,0.0084168336673347,0.5333333333333333,60.58777734527053,30.637302670044825,82.02446724546172,-0.16522893165228936,73.0,0.38957056,1.0564027,0.9665312,0.3315936913585963
历史观察,2025-06-10,688347,华虹公司,48.2,0,无信号,反弹≥40%；RPS50=59.2,,0,未触发,无平台信号,False,中,回踩修复,0.7799113737075334,-0.04251092570520465,0.5333333333333333,59.155477719400665,24.78082992402104,79.49881610102605,-0.20039814200398143,74.0,0.38957056,1.0506712,0.9702539,0.3316527309076141
历史观察,2025-06-11,688347,华虹公司,48.2,0,无信号,反弹≥40%；RPS50=60.8,,0,未触发,无平台信号,False,中,回踩修复,0.7799113737075334,-0.025080906148867266,0.5333333333333333,60.828955049620546,25.267874537307616,79.04498816101027,-0.20039814200398143,75.0,0.38957056,1.0431335,0.96281374,0.3316527309076141
历史观察,2025-06-12,688347,华虹公司,47.12,0,无信号,反弹≥40%；RPS50=42.7,,0,未触发,无平台信号,False,中,回踩修复,0.740029542097489,-0.045187436676798476,0.525,42.715425014588604,20.689655172413794,73.67797947908446,-0.21831453218314534,76.0,0.38957056,1.0367497,0.95710915,0.3316753795102537
历史观察,2025-06-13,688347,华虹公司,46.78,0,无信号,反弹≥40%；RPS50=58.0,,0,未触发,无平台信号,False,中,回踩修复,0.7274741506646973,-0.04860687411022979,0.5166666666666667,57.96537638591713,20.41691018897331,76.26282557221784,-0.22395487723954877,77.0,0.38957056,1.0338385,0.95344675,0.3317218765337827
历史观察,2025-06-16,688347,华虹公司,47.44,0,无信号,反弹≥40%；RPS50=57.4,,0,未触发,无平台信号,False,中,回踩修复,0.7518463810930576,-0.05138972205558889,0.5083333333333333,57.44018673409842,26.446522501461132,72.55327545382794,-0.21300597213005978,78.0,0.38957056,1.0253663,0.9459863,0.33179202243726197
历史观察,2025-06-17,688347,华虹公司,48.66,0,无信号,反弹≥40%；RPS50=66.8,,0,未触发,无平台信号,False,中,回踩修复,0.7968980797636631,-0.038719873567759744,0.5083333333333333,66.83524606107761,34.105960264900666,73.44119968429361,-0.19276708692767097,79.0,0.38957056,1.0188867,0.94395393,0.3317217951238458
历史观察,2025-06-18,688347,华虹公司,49.5,0,无信号,反弹≥40%；RPS50=69.1,,0,未触发,无平台信号,False,中,回踩修复,0.8279172821270311,0.022727272727272707,0.5166666666666667,69.1170750680669,42.33690360272639,71.33556914578813,-0.17883211678832123,80.0,0.38957056,1.014865,0.9394109,0.3317217951238458
历史观察,2025-06-19,688347,华虹公司,49.57,0,无信号,反弹≥40%；RPS50=73.9,,0,未触发,无平台信号,False,中,回踩修复,0.8305022156573119,0.05490529899978713,0.525,73.88175807078957,53.913551401869164,64.05602682974946,-0.17767086927670872,81.0,0.38957056,1.0087514,0.9333781,0.3317217951238458
历史观察,2025-06-20,688347,华虹公司,51.0,0,无信号,反弹≥40%；RPS50=79.6,,0,未触发,无平台信号,True,中,多头趋势,0.8833087149187593,0.07278081615481691,0.5333333333333333,79.56048230260599,72.57153980922718,69.78303747534517,-0.1539482415394824,82.0,0.38957056,1.010188,0.9356884,0.3317217951238458
历史观察,2025-06-23,688347,华虹公司,51.98,0,无信号,反弹≥40%；120日收益≥10%；RPS50=77.2,,0,未触发,无平台信号,True,中,多头趋势,0.9194977843426884,0.10080474375264714,0.5416666666666666,77.15341240521096,74.1533670688984,65.83826429980276,-0.13769077637690785,83.0,0.38957056,1.0116321,0.9402345,0.33178696787966444
历史观察,2025-06-24,688347,华虹公司,51.95,0,无信号,反弹≥40%；RPS50=67.6,,0,未触发,无平台信号,True,中,多头趋势,0.918389955686854,0.05396632176912153,0.5416666666666666,67.57387247278382,76.8632029577739,66.90987970814435,-0.1381884538818845,84.0,0.38957056,1.0082345,0.9358969,0.33180963319131807
历史观察,2025-06-25,688347,华虹公司,52.9,0,无信号,反弹≥40%；RPS50=75.1,,0,未触发,无平台信号,True,中,多头趋势,0.9534711964549483,0.07345779220779214,0.5416666666666666,75.05832037325038,80.61879743140689,68.09307828830605,-0.12242866622428672,85.0,0.38957056,1.005343,0.931555,0.33180963319131807
历史观察,2025-06-26,688347,华虹公司,52.1,0,无信号,反弹≥40%；RPS50=19.0,,0,未触发,无平台信号,True,中,多头趋势,0.9239290989660267,0.042208441688337706,0.5416666666666666,19.00874635568513,74.96595992997472,68.78327746006705,-0.1357000663570006,86.0,0.38957056,1.0007691,0.92831075,0.33180963319131807
历史观察,2025-06-27,688347,华虹公司,52.12,0,无信号,反弹≥40%；RPS50=20.4,,0,未触发,无平台信号,True,中,多头趋势,0.9246676514032497,0.05186680121089804,0.5416666666666666,20.408163265306122,78.52557868119044,63.14336422796293,-0.13536828135368284,87.0,0.38957056,0.99359614,0.92041725,0.3317858084237685
历史观察,2025-06-30,688347,华虹公司,54.91,0,无信号,反弹≥40%；120日收益≥10%；RPS50=40.3,,0,未触发,无平台信号,True,中,多头趋势,1.027695716395864,0.10238907849829348,0.5416666666666666,40.32258064516129,82.94106205018478,67.40287911654505,-0.0890842733908428,88.0,0.38957056,0.9982294,0.9319339,0.3317148276572244
历史观察,2025-07-01,688347,华虹公司,54.51,0,无信号,反弹≥40%；RPS50=33.2,,0,未触发,无平台信号,True,中,多头趋势,1.0129246676514034,0.08954627223665801,0.5416666666666666,33.22323683699242,81.59891071775918,66.19996056004733,-0.09571997345719974,89.0,0.38957056,0.99430853,0.92665493,0.3318986864057928
历史观察,2025-07-02,688347,华虹公司,53.27,0,无信号,反弹≥40%；RPS50=28.0,,0,未触发,无平台信号,True,中,多头趋势,0.9671344165435749,0.08052738336714005,0.5416666666666666,28.030303030303028,76.85725398677558,59.996056782334385,-0.11629064366290642,90.0,0.38957056,0.9891687,0.925097,0.33191545203230943
历史观察,2025-07-03,688347,华虹公司,52.67,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=22.7,,0,未触发,无平台信号,True,中,多头趋势,0.9449778434268834,0.13341941037228322,0.55,22.688422688422687,73.66783352781019,58.79337539432177,-0.1262441937624419,91.0,0.38957056,0.98397887,0.91872364,0.3318700934527502
历史观察,2025-07-04,688347,华虹公司,53.5,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=35.4,,0,未触发,无平台信号,True,中,多头趋势,0.9756277695716398,0.22706422018348627,0.5583333333333333,35.37296037296037,76.77946324387398,61.947949526813886,-0.11247511612475114,92.0,0.38957056,0.98175585,0.9258325,0.3318927664700012
历史观察,2025-07-07,688347,华虹公司,54.03,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=25.0,,0,未触发,无平台信号,True,中,多头趋势,0.9951994091580505,0.2709950599858857,0.5666666666666667,25.019425019425018,73.9451681897725,67.42902208201893,-0.10368281353682818,93.0,0.38957056,0.9792161,0.92534566,0.3319376612773295
历史观察,2025-07-08,688347,华虹公司,54.09,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=24.1,,0,未触发,无平台信号,True,中,多头趋势,0.9974150664697197,0.29743343727512617,0.575,24.087024087024087,68.05987558320373,66.51556957035869,-0.10268745852687455,94.0,0.38957056,0.97410226,0.91984403,0.3320298828681404
历史观察,2025-07-09,688347,华虹公司,53.09,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=24.3,,0,未触发,无平台信号,True,中,多头趋势,0.9604874446085674,0.25123733207636123,0.5833333333333334,24.310679611650485,67.84603421461898,65.29365392195507,-0.11927670869276707,95.0,0.38957056,0.9685368,0.9158823,0.3320060362232637
历史观察,2025-07-10,688347,华虹公司,53.11,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=30.9,,0,未触发,无平台信号,True,中,多头趋势,0.9612259970457904,0.26633285646161187,0.5916666666666667,30.926033779848574,22.137998056365404,64.70240441466298,-0.11894492368944931,96.0,0.38957056,0.9625657,0.91059387,0.3319361061533336
历史观察,2025-07-11,688347,华虹公司,55.55,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=40.7,,0,未触发,无平台信号,True,中,多头趋势,1.0513293943870017,0.3157271435338702,0.6,40.74936905455252,34.927113702623906,73.35435553803705,-0.07846715328467158,97.0,0.38957056,0.9632133,0.9201103,0.3318896468812855
历史观察,2025-07-14,688347,华虹公司,54.05,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=29.5,,0,未触发,无平台信号,True,中,多头趋势,0.9959379615952733,0.2890531838778916,0.6083333333333333,29.489419530188314,30.101049358725223,73.51202207331494,-0.1033510285335103,98.0,0.38957056,0.95899945,0.9181016,0.331805782112246
历史观察,2025-07-15,688347,华虹公司,54.08,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=34.8,,0,未触发,无平台信号,True,中,多头趋势,0.9970457902511078,0.23104939676758485,0.6166666666666667,34.78936128907008,28.32718088206722,70.28571428571428,-0.10285335102853355,99.0,0.38957056,0.953432,0.91379154,0.33196768808252836
历史观察,2025-07-16,688347,华虹公司,53.37,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=32.2,,0,未触发,无平台信号,True,中,多头趋势,0.9708271787296898,0.183370288248337,0.625,32.18792467482042,24.33954933954934,62.30541871921182,-0.11463171864631727,100.0,0.38957056,0.94797325,0.90976053,0.33196809752654194
历史观察,2025-07-17,688347,华虹公司,53.25,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=33.3,,0,未触发,无平台信号,True,中,多头趋势,0.9663958641063517,0.18702630405706655,0.625,33.29450592118035,21.91142191142191,61.95823483057525,-0.1166224286662243,101.0,0.38957056,0.9457129,0.90678155,0.33194543074624133
历史观察,2025-07-18,688347,华虹公司,52.93,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=31.5,,0,未触发,无平台信号,True,中,多头趋势,0.9545790251107831,0.15896649879570823,0.625,31.469617549990293,24.766899766899765,56.99369582348306,-0.12193098871930996,102.0,0.38957056,0.9400713,0.9021077,0.3318981674566119
历史观察,2025-07-21,688347,华虹公司,53.18,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=63.6,,0,未触发,无平台信号,True,中,多头趋势,0.9638109305760709,0.13486982501067013,0.6166666666666667,63.59930110658125,11.499611499611499,52.56107171000788,-0.1177836761778368,103.0,0.38957056,0.9347804,0.8998406,0.33198424320897213
历史观察,2025-07-22,688347,华虹公司,53.72,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=69.7,,0,未触发,无平台信号,True,中,多头趋势,0.983751846381093,0.15477214101461723,0.6166666666666667,69.69520481459911,12.412587412587413,54.89462280874532,-0.10882548108825485,104.0,0.38957056,0.9325042,0.90118754,0.33200848953881634
历史观察,2025-07-23,688347,华虹公司,54.35,0,观察级,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=79.5,,0,未触发,无平台信号,True,中,多头趋势,1.0070162481536191,0.1519711742263672,0.6166666666666667,79.47971267715008,23.475728155339805,60.38999409099862,-0.09837425348374251,105.0,0.38957056,0.93032986,0.9006906,0.33198580032129965
历史观察,2025-07-24,688347,华虹公司,58.01,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=86.1,2025-07-24,1,新触发,无平台信号,True,中,多头趋势,1.142171344165436,0.24645466265577998,0.6166666666666667,86.13861386138613,49.11667637351971,69.21410281662399,-0.03765759787657608,106.0,0.38957056,0.9353545,0.912107,0.33196312363870806
历史观察,2025-07-25,688347,华虹公司,59.85,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=90.5,2025-07-24,2,持续,无平台信号,True,中,多头趋势,1.2101181683899558,0.2815845824411134,0.6166666666666667,90.52611143467288,55.48437196660843,69.60803624187513,-0.00713337757133381,,,,,0.33196271441553804
历史观察,2025-07-28,688347,华虹公司,60.07,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=90.2,2025-07-24,3,持续,无平台信号,True,中,多头趋势,1.2182422451994093,0.2699788583509515,0.6166666666666667,90.21928973413546,56.28033391574452,66.51565885365373,-0.0034837425348374085,,,,,0.33193849535417197
历史观察,2025-07-29,688347,华虹公司,60.22,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=87.7,2025-07-24,4,持续,无平台信号,True,中,多头趋势,1.223781388478582,0.31341330425299874,0.6166666666666667,87.70126091173618,60.0077654824306,68.82016939137286,-0.0009953550099536246,,,,,0.3321000082615617
历史观察,2025-07-30,688347,华虹公司,58.48,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=86.8,2025-07-24,5,持续,无平台信号,True,中,多头趋势,1.1595273264401773,0.22857142857142843,0.6166666666666667,86.80892337536372,56.31916132789749,66.94898562142998,-0.029860650298606628,,,,,0.33229062839534423
历史观察,2025-07-31,688347,华虹公司,60.02,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=86.9,2025-07-24,6,持续,无平台信号,True,中,多头趋势,1.2163958641063517,0.21868020304568536,0.6166666666666667,86.86711930164888,71.61716171617162,62.30057120346662,-0.00431320504313204,,,,,0.3325485469011326
历史观察,2025-08-01,688347,华虹公司,58.67,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=84.7,2025-07-24,7,持续,无平台信号,True,中,多头趋势,1.1665435745937964,0.19588259274357922,0.6166666666666667,84.67507274490785,65.40477577169482,56.69554942890902,-0.026708692767086872,,,,,0.3326010975802439
历史观察,2025-08-04,688347,华虹公司,63.1,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=90.0,2025-07-24,8,持续,无平台信号,True,中,多头趋势,1.3301329394387005,0.2867047308319739,0.6166666666666667,90.00969932104753,88.60415453310037,69.10200866482867,0.0,,,,,0.3326774439722022
历史观察,2025-08-05,688347,华虹公司,64.5,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=89.2,2025-07-24,9,持续,无平台信号,True,中,多头趋势,1.3818316100443133,0.3516345347862533,0.6166666666666667,89.2337536372454,90.35138807998447,69.20047262701851,0.0,,,,,0.3327573613877242
历史观察,2025-08-06,688347,华虹公司,65.37,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=91.2,2025-07-24,10,持续,无平台信号,True,中,多头趋势,1.4139586410635157,0.3155564499899377,0.6166666666666667,91.19301648884579,91.98213939040963,73.43442300118157,0.0,,,,,0.3327344686696033
历史观察,2025-08-07,688347,华虹公司,66.8,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=92.7,2025-07-24,11,持续,无平台信号,True,中,多头趋势,1.4667651403249633,0.38045050630295507,0.6166666666666667,92.725509214355,92.71986022131625,75.70387871628273,0.0,,,,,0.3327357377814468
