j,t,日期,日_深度,周_深度,日_缩量比,周_缩量比,日_收敛比,周_收敛比,日_三条全中,周_三条全中,日_TR均,周_TR均
16,1639,2019-09-27,0.36140546202659607,0.36140546569994425,0.626611590385437,0.6510052728695721,0.7593307495117188,0.7305785123966938,False,False,0.5837062937062937,1.2919999999999994
16,1640,2019-09-30,0.36140546202659607,0.36140546569994425,0.6239649653434753,0.6316974777465297,0.7572401762008667,0.7141253560454052,False,False,0.5823611111111111,1.2629032258064512
16,1644,2019-10-11,0.36140546202659607,0.36140546569994425,0.6149778962135315,0.619742197809731,0.7511773109436035,0.7087728360156587,False,False,0.5782432432432433,1.2534374999999995
16,1649,2019-10-18,0.36140546202659607,0.36140546569994425,0.6134033203125,0.6193143971203577,0.7571108937263489,0.7208799609843539,False,False,0.580718954248366,1.2748484848484845
16,1654,2019-10-25,0.36140546202659607,0.36140546569994425,0.603374719619751,0.6104172358415336,0.7472732067108154,0.7136478775938384,False,False,0.5743037974683545,1.2620588235294112
16,1659,2019-11-01,0.36140546202659607,0.36140546569994425,0.5939686894416809,0.6020358287447698,0.7435271143913269,0.7066674951842412,False,False,0.5713496932515338,1.2497142857142851
16,1664,2019-11-08,0.36140546202659607,0.36140546569994425,0.5821365118026733,0.5911420932663799,0.7318660020828247,0.699289546179498,False,False,0.5638095238095238,1.2366666666666661
16,1669,2019-11-15,0.36140546202659607,0.36140546569994425,0.5702989101409912,0.5801484358100581,0.7236173152923584,0.6906292982848005,False,False,0.5582080924855491,1.221351351351351
16,1674,2019-11-22,0.36140546202659607,0.36140546569994425,0.5596303939819336,0.5702379781911204,0.7143254280090332,0.6819784345596481,False,False,0.5519662921348315,1.206052631578947
16,1679,2019-11-29,0.36140546202659607,0.36140546569994425,0.5495526790618896,0.5608435712430639,0.7062138319015503,0.6765260258083221,False,False,0.5463934426229509,1.196410256410256
16,1684,2019-12-06,0.36140546202659607,0.36140546569994425,0.5395827293395996,0.5514887144595452,0.6938228607177734,0.6651261418007828,False,False,0.5382446808510638,1.1762499999999998
16,1689,2019-12-13,0.36140546202659607,0.36140546569994425,0.5332913398742676,0.5457710521508718,0.6869596838951111,0.6592473928219054,False,False,0.5333678756476684,1.165853658536585
16,1694,2019-12-20,0.36140546202659607,0.36140546569994425,0.5292669534683228,0.5422893769754898,0.6754179000854492,0.6502827316224443,False,False,0.5256565656565656,1.1499999999999997
16,1699,2019-12-27,0.36140546202659607,0.36140546569994425,0.5224921703338623,0.5359949175111907,0.6659420728683472,0.6408145098475574,False,False,0.5191625615763547,1.133255813953488
16,1703,2020-01-03,0.36140546202659607,0.36140546569994425,0.5213720798492432,0.5328377521465664,0.6622598767280579,0.6407726679584008,False,False,0.5163285024154589,1.133181818181818
16,1708,2020-01-10,0.36140546202659607,0.36140546569994425,0.5186048150062561,0.5305906794556129,0.6545614004135132,0.632816200280315,False,False,0.5108962264150944,1.119111111111111
16,1713,2020-01-17,0.36140546202659607,0.36140546569994425,0.5132976174354553,0.5257522389638957,0.6458633542060852,0.6260661535261076,False,False,0.5048387096774193,1.1071739130434781
16,1717,2020-01-23,0.36140546202659607,0.36140546569994425,0.5089572072029114,0.5195400530119023,0.643183171749115,0.6216486353918909,False,False,0.5026244343891402,1.0993617021276594
16,1722,2020-02-07,0.4422755241394043,0.4422755158951478,0.5063658356666565,0.5174386022039795,0.6491052508354187,0.6362639553429026,False,False,0.5056194690265486,1.1252083333333331
16,1727,2020-02-14,0.4422755241394043,0.4422755158951478,0.5045488476753235,0.5160900576789696,0.6458954215049744,0.6332034336135497,False,False,0.502987012987013,1.1197959183673467
16,1732,2020-02-21,0.4422755241394043,0.4422755158951478,0.5043120980262756,0.5163117105691614,0.6398622393608093,0.6282296650717701,False,False,0.49860169491525425,1.1109999999999998
16,1737,2020-02-28,0.4422755241394043,0.4422755158951478,0.5064452886581421,0.5189080982956175,0.6444414258003235,0.6279968272650511,False,False,0.5008713692946059,1.1105882352941174
16,1742,2020-03-06,0.4422755241394043,0.4422755158951478,0.5229676365852356,0.5360392439656866,0.6590723991394043,0.6463679860809046,False,False,0.5095121951219512,1.1430769230769229
16,1747,2020-03-13,0.4422755241394043,0.4422755158951478,0.5305749177932739,0.5441675772037936,0.6720796227455139,0.6552972170016494,False,False,0.517211155378486,1.1588679245283016
16,1821,2020-07-03,0.10894019901752472,0.13901601830663612,0.3659943640232086,0.4146663910986937,0.5266746282577515,0.4646884272997035,True,True,0.4700000000000002,1.0440000000000005
16,1826,2020-07-10,0.2173686921596527,0.21736869474778986,0.463393896818161,0.4915549706264356,0.7595642805099487,0.6335311572700298,True,True,0.5837500000000001,1.4233333333333338
16,1831,2020-07-17,0.27469879388809204,0.2746987951807228,0.5666517019271851,0.5808236882074123,0.9063405394554138,0.7999152183128445,False,True,0.6903448275862069,1.7971428571428574
16,1836,2020-07-24,0.27469879388809204,0.2746987951807228,0.6086791157722473,0.6202067934878404,1.0061116218566895,0.8651706231454006,False,False,0.7794117647058822,1.94375
16,1841,2020-07-31,0.27469879388809204,0.2746987951807228,0.6067766547203064,0.6206403637497243,0.9967091083526611,0.8600395647873393,False,False,0.7994871794871793,1.9322222222222223
16,1846,2020-08-07,0.27469879388809204,0.2746987951807228,0.6208056807518005,0.6353216852870895,1.0084837675094604,0.8777448071216618,False,False,0.8274999999999999,1.9720000000000002
16,1851,2020-08-14,0.27469879388809204,0.2746987951807228,0.6020498275756836,0.6193172353125737,1.0098857879638672,0.8962773131912598,False,False,0.8446938775510203,2.0136363636363637
16,1856,2020-08-21,0.27469879388809204,0.2746987951807228,0.5759316682815552,0.5957310696207738,0.9585652947425842,0.8597922848664689,False,False,0.8198148148148148,1.9316666666666666
16,1861,2020-08-28,0.27469879388809204,0.2746987951807228,0.5514799356460571,0.5731403003432141,0.9261825680732727,0.8439853914631362,False,False,0.8050847457627118,1.896153846153846
16,1866,2020-09-04,0.27469879388809204,0.2746987951807228,0.5342360734939575,0.5570315602022048,0.923209547996521,0.8294828317083509,False,False,0.8106249999999999,1.8635714285714282
16,1871,2020-09-11,0.27469879388809204,0.2746987951807228,0.5193875432014465,0.5429702863533717,0.9565609097480774,0.8937685459940653,False,False,0.8437681159420288,2.008
16,1876,2020-09-18,0.27469879388809204,0.2746987951807228,0.4999220669269562,0.5242276608495559,0.9621472954750061,0.8907640949554896,False,False,0.8544594594594593,2.0012499999999998
16,1881,2020-09-25,0.27469879388809204,0.2746987951807228,0.4919241666793823,0.516484615203521,0.9690564870834351,0.882876592773608,False,False,0.8655696202531645,1.9835294117647058
16,1884,2020-09-30,0.27469879388809204,0.2746987951807228,0.48070019483566284,0.494276780379929,0.9605679512023926,0.8672106824925815,False,False,0.8615853658536583,1.948333333333333
16,1885,2020-10-09,0.27469879388809204,0.2746987951807228,0.4795130789279938,0.4724901028544969,0.965691864490509,0.8517882242698733,False,False,0.8667469879518068,1.9136842105263154
16,1890,2020-10-16,0.27469879388809204,0.2746987951807228,0.47291067242622375,0.4679570666941313,0.9663541913032532,0.8563798219584567,False,False,0.8717045454545452,1.9239999999999995
16,1895,2020-10-23,0.27469879388809204,0.2746987951807228,0.45483994483947754,0.4525194769646142,0.9388102889060974,0.8380669775328528,False,False,0.8524731182795696,1.8828571428571426
16,1900,2020-10-30,0.27469879388809204,0.2746987951807228,0.4422253370285034,0.4418674635767361,0.9217256903648376,0.8317372538440786,False,False,0.8413265306122448,1.8686363636363632
16,1905,2020-11-06,0.27469879388809204,0.2746987951807228,0.429034948348999,0.43044689105020284,0.9105164408683777,0.827506128241517,False,False,0.8346601941747572,1.8591304347826083
16,1910,2020-11-13,0.27469879388809204,0.2746987951807228,0.4173150956630707,0.4202137402891667,0.8888610005378723,0.8104599406528189,False,False,0.8186111111111108,1.820833333333333
16,1915,2020-11-20,0.27469879388809204,0.2746987951807228,0.4049135148525238,0.40916618338587785,0.8759161233901978,0.8033234421364985,False,False,0.8096460176991149,1.8048
16,1920,2020-11-27,0.27469879388809204,0.2746987951807228,0.3913659453392029,0.39687259417488513,0.8556331992149353,0.7951951609221639,False,True,0.7939830508474576,1.7865384615384616
16,1925,2020-12-04,0.27469879388809204,0.2746987951807228,0.3787420392036438,0.38531944648931554,0.8331034779548645,0.7743158588855918,False,True,0.7760162601626015,1.7396296296296296
16,1930,2020-12-11,0.27469879388809204,0.2746987951807228,0.3679714798927307,0.37542469543929413,0.8219591975212097,0.769234845273421,False,True,0.7677343749999999,1.7282142857142857
16,1935,2020-12-18,0.27469879388809204,0.2746987951807228,0.35721778869628906,0.36544794259675367,0.8027952909469604,0.7525324874654661,False,True,0.7521804511278195,1.6906896551724138
16,1940,2020-12-25,0.27469879388809204,0.2746987951807228,0.3459610939025879,0.35489652722143844,0.7838554382324219,0.7393175074183976,True,True,0.7365942028985506,1.661
16,1944,2020-12-31,0.27469879388809204,0.2746987951807228,0.33742043375968933,0.3446081706379679,0.7724719643592834,0.7260936153919785,True,True,0.7273239436619717,1.631290322580645
16,1949,2021-01-08,0.27469879388809204,0.2746987951807228,0.33047616481781006,0.33821577974561573,0.7639491558074951,0.7216246290801187,True,True,0.7206802721088436,1.6212499999999999
16,1954,2021-01-15,0.27469879388809204,0.2746987951807228,0.3226139545440674,0.33087976038908123,0.7606009840965271,0.7179660102508767,True,True,0.7185526315789473,1.6130303030303028
16,1959,2021-01-22,0.27469879388809204,0.2746987951807228,0.31449005007743835,0.3232352146268856,0.7491762042045593,0.7054896142433232,True,True,0.709108280254777,1.5849999999999995
16,1964,2021-01-29,0.27469879388809204,0.2746987951807228,0.3076671063899994,0.3168053048085591,0.7493625283241272,0.7063162356930902,True,True,0.7099999999999999,1.5868571428571425
16,1969,2021-02-05,0.3156626522541046,0.3156626506024097,0.30028989911079407,0.30979381478929074,0.7450875639915466,0.7114243323442135,True,True,0.7068263473053892,1.598333333333333
16,1972,2021-02-10,0.3156626522541046,0.3156626506024097,0.29706451296806335,0.3034238399014591,0.7573614120483398,0.7285267463309004,True,True,0.7182941176470587,1.6367567567567562
16,1974,2021-02-19,0.3156626522541046,0.3156626506024097,0.2947043180465698,0.29647987623161115,0.7561320066452026,0.7191941277526158,True,True,0.7174418604651162,1.6157894736842102
16,1979,2021-02-26,0.3156626522541046,0.3156626506024097,0.2909386456012726,0.2932272222945053,0.7603919506072998,0.7258616754165714,True,True,0.7219209039548022,1.6307692307692303
16,1984,2021-03-05,0.3156626522541046,0.3156626506024097,0.2844249904155731,0.2873112008012669,0.749332070350647,0.7145029673590506,True,True,0.7124725274725274,1.6052500000000003
16,1989,2021-03-12,0.3156626522541046,0.3156626506024097,0.27796444296836853,0.28140073477786903,0.7424930930137634,0.708583628862995,True,True,0.7067914438502673,1.5919512195121954
16,1994,2021-03-19,0.3156626522541046,0.3156626506024097,0.27220508456230164,0.27612217009186274,0.7343792915344238,0.7023103009749895,True,True,0.6998958333333333,1.577857142857143
16,1999,2021-03-26,0.3156626522541046,0.3156626506024097,0.26652488112449646,0.2708837782857506,0.7285962104797363,0.694672555379201,True,True,0.6950761421319795,1.560697674418605
16,2004,2021-04-02,0.3156626522541046,0.3156626506024097,0.2610095143318176,0.2657712341346023,0.7223615646362305,0.6922376584839495,True,True,0.6898019801980196,1.5552272727272731
16,2008,2021-04-09,0.3156626522541046,0.3156626506024097,0.2573171555995941,0.2611890389382615,0.7183588743209839,0.68704253214639,True,True,0.6864563106796115,1.543555555555556
16,2013,2021-04-16,0.3156626522541046,0.3156626506024097,0.25279685854911804,0.2570317392335173,0.7120979428291321,0.6808153786608181,True,True,0.681090047393365,1.5295652173913046
16,2018,2021-04-23,0.3156626522541046,0.3156626506024097,0.24813514947891235,0.2527125873054534,0.7070019245147705,0.6793989519540377,True,True,0.6767592592592593,1.5263829787234044
16,2023,2021-04-30,0.3156626522541046,0.3156626506024097,0.24334405362606049,0.24824403179906948,0.6976767182350159,0.6703449554896141,True,True,0.6685067873303167,1.5060416666666665
16,2025,2021-05-07,0.3156626522541046,0.3156626506024097,0.24156753718852997,0.24356615389741512,0.6967298984527588,0.6643856355598619,True,True,0.6677578475336323,1.4926530612244895
16,2030,2021-05-14,0.3156626522541046,0.3156626506024097,0.2382531464099884,0.24059564155611116,0.6907060146331787,0.66026706231454,True,True,0.6625,1.4833999999999998
16,2035,2021-05-21,0.3156626522541046,0.3156626506024097,0.2342873513698578,0.23697948443064673,0.6877915263175964,0.6618956187816372,True,True,0.6600858369098712,1.4870588235294115
16,2040,2021-05-28,0.3156626522541046,0.3156626506024097,0.23085984587669373,0.2338599591848172,0.6789159774780273,0.6539602830404017,True,True,0.652142857142857,1.4692307692307691
16,2045,2021-06-04,0.3156626522541046,0.3156626506024097,0.22808557748794556,0.231351764069542,0.6733609437942505,0.6473321762499299,True,True,0.6472427983539095,1.454339622641509
16,2050,2021-06-11,0.3156626522541046,0.3156626506024097,0.22435174882411957,0.22790216353883963,0.6645609140396118,0.6387240356083085,True,True,0.6393145161290322,1.4349999999999996
16,2264,2022-04-29,0.4797026813030243,0.479702687249857,4.791757583618164,4.453924418604651,1.2662043571472168,2.019496855345912,False,False,0.9994444444444446,2.47
16,2266,2022-05-06,0.4797026813030243,0.479702687249857,4.92357873916626,4.067956810631229,1.3120288848876953,1.8101886792452828,False,False,0.9885000000000002,2.214
16,2271,2022-05-13,0.4797026813030243,0.479702687249857,4.724123001098633,4.0657945736434105,1.28791081905365,1.7346960167714882,False,False,0.9251999999999999,2.1216666666666666
16,2276,2022-05-20,0.4797026813030243,0.479702687249857,4.710936069488525,4.170286544850498,1.336388349533081,1.7017969451931714,False,False,0.9119999999999997,2.0814285714285714
16,2281,2022-05-27,0.4797026813030243,0.479702687249857,4.459194660186768,4.029674522425249,1.2885136604309082,1.6290880503144651,False,False,0.8645714285714284,1.9925
16,2285,2022-06-02,0.4797026813030243,0.479702687249857,4.427478313446045,3.962908361018826,1.2592881917953491,1.5425576519916142,False,False,0.8348717948717947,1.8866666666666667
16,2290,2022-06-10,0.4797026813030243,0.479702687249857,4.146895408630371,3.7688704318936876,1.1933860778808594,1.4398113207547167,False,False,0.786818181818182,1.761
16,2295,2022-06-17,0.4797026813030243,0.479702687249857,3.8962409496307373,3.584963002114165,1.127661943435669,1.353516295025729,False,False,0.7412244897959183,1.6554545454545455
16,2300,2022-06-24,0.4797026813030243,0.479702687249857,4.194034576416016,3.8983423311184935,1.230765461921692,1.4287735849056602,False,False,0.7820370370370369,1.7474999999999998
16,2305,2022-07-01,0.4797026813030243,0.479702687249857,4.256894588470459,3.99058906210069,1.2300270795822144,1.4132075471698111,False,False,0.773050847457627,1.7284615384615383
16,2310,2022-07-08,0.4797026813030243,0.479702687249857,4.070534706115723,3.8436061343141907,1.1901707649230957,1.371832884097035,False,False,0.74546875,1.677857142857143
16,2315,2022-07-15,0.4797026813030243,0.479702687249857,3.9343557357788086,3.7382378183831673,1.1619120836257935,1.3425157232704403,False,False,0.7246376811594203,1.6420000000000001
16,2320,2022-07-22,0.4797026813030243,0.479702687249857,3.8181984424591064,3.647587468853821,1.119922399520874,1.290801886792453,False,False,0.6974324324324325,1.5787500000000003
16,2325,2022-07-29,0.4797026813030243,0.479702687249857,3.6529133319854736,3.5063318350596053,1.074807047843933,1.2336293007769148,False,False,0.669113924050633,1.5088235294117651
16,2330,2022-08-05,0.4797026813030243,0.479702687249857,3.5341920852661133,3.4066883536360284,1.0539491176605225,1.2068832983927327,False,False,0.6538095238095236,1.4761111111111116
16,2335,2022-08-12,0.4797026813030243,0.479702687249857,3.4171199798583984,3.3062226787899984,1.0207158327102661,1.1790797749089708,False,False,0.6324719101123596,1.442105263157895
16,2340,2022-08-19,0.4797026813030243,0.479702687249857,3.300449848175049,3.2041029900332227,0.9904035329818726,1.1377044025157232,False,False,0.6129787234042554,1.3915000000000002
16,2345,2022-08-26,0.4797026813030243,0.479702687249857,3.182551145553589,3.0990369403575384,0.9662024974822998,1.1068882899071582,False,False,0.596969696969697,1.3538095238095242
16,2350,2022-09-02,0.4797026813030243,0.479702687249857,3.0929012298583984,3.0200364315916643,0.9495619535446167,1.078502001143511,False,False,0.5851923076923078,1.3190909090909095
16,2355,2022-09-09,0.4797026813030243,0.479702687249857,3.0242483615875244,2.9604082406471184,0.9261728525161743,1.05045118949959,False,False,0.5700917431192661,1.2847826086956526
16,2359,2022-09-16,0.4797026813030243,0.479702687249857,3.0330910682678223,2.9497698643410852,0.933072030544281,1.0444968553459122,False,False,0.5716814159292036,1.2775000000000003
16,2364,2022-09-23,0.4797026813030243,0.479702687249857,2.968033790588379,2.8936519933554816,0.9244412779808044,1.0233207547169814,False,False,0.5647457627118644,1.2516000000000003
16,2369,2022-09-30,0.4797026813030243,0.479702687249857,2.956221342086792,2.888711506516739,0.9193012118339539,1.018553459119497,False,False,0.5598373983739838,1.245769230769231
16,2374,2022-10-14,0.4797026813030243,0.479702687249857,2.9488091468811035,2.8875422972806697,0.9186967611312866,1.0129280223619848,False,False,0.5575000000000001,1.2388888888888892
16,2379,2022-10-21,0.4797026813030243,0.479702687249857,2.9084627628326416,2.8535966421452303,0.9059861898422241,1.0006963162623541,False,False,0.5488721804511278,1.2239285714285717
16,2384,2022-10-28,0.4797026813030243,0.479702687249857,2.9409098625183105,2.890668318249513,0.9061997532844543,1.0028410323140318,False,False,0.5472463768115943,1.2265517241379313
16,2389,2022-11-04,0.4797026813030243,0.479702687249857,2.916334867477417,2.8713600498338874,0.8999751210212708,0.9925786163522013,False,False,0.5423076923076924,1.2140000000000002
16,2448,2023-02-03,0.25287356972694397,0.25554760200429494,0.8404714465141296,0.7880273555350366,0.769920289516449,0.9325463743676224,False,False,0.49055555555555563,1.3825000000000003
16,2453,2023-02-10,0.25287356972694397,0.25554760200429494,0.7573878765106201,0.7211330200052152,0.6769114136695862,0.8296795952782465,True,False,0.4356521739130436,1.2300000000000004
16,2458,2023-02-17,0.25287356972694397,0.25554760200429494,0.7345268130302429,0.704755642278553,0.6607416272163391,0.7802136031478363,True,True,0.4242857142857144,1.1566666666666672
16,2463,2023-02-24,0.25287356972694397,0.25554760200429494,0.6802957057952881,0.6573210499881138,0.6251124739646912,0.7217537942664422,True,True,0.40181818181818196,1.0700000000000005
16,2468,2023-03-03,0.25287356972694397,0.25554760200429494,0.6402273774147034,0.6216430704811908,0.5936254858970642,0.6661045531197306,True,True,0.381842105263158,0.9875000000000005
16,2473,2023-03-10,0.25287356972694397,0.25554760200429494,0.6089693307876587,0.5934131671991677,0.5744825601577759,0.644556867153832,True,True,0.3693023255813955,0.9555555555555559
16,2478,2023-03-17,0.25574713945388794,0.25841088045812466,0.5831993222236633,0.5698562562118706,0.5640048384666443,0.6131534569983139,True,True,0.36208333333333337,0.9090000000000004
16,2483,2023-03-24,0.25574713945388794,0.25841088045812466,0.5558677911758423,0.5444561799659722,0.548082172870636,0.592365476007972,True,True,0.3516981132075473,0.8781818181818184
16,2488,2023-03-31,0.27729883790016174,0.27988546886184684,0.5355225801467896,0.5254649429001285,0.5318725109100342,0.5801011804384487,True,True,0.34120689655172415,0.8600000000000002
16,2492,2023-04-07,0.3038793206214905,0.306370794559771,0.5317581295967102,0.5141059184440558,0.5256308317184448,0.5686859514852771,True,True,0.3369354838709678,0.8430769230769233
16,2497,2023-04-14,0.332614928483963,0.33500357909806733,0.5347089171409607,0.5177698864888901,0.5163346529006958,0.5608287159720552,True,True,0.33074626865671647,0.8314285714285717
16,2502,2023-04-21,0.38146552443504333,0.38367931281317114,0.5351317524909973,0.5189328368455728,0.5115537643432617,0.5643620011242273,False,False,0.3273611111111111,0.836666666666667
16,2507,2023-04-28,0.4252873659133911,0.42734430923407307,0.5386033654212952,0.5229069224015328,0.5227091908454895,0.5623946037099495,False,False,0.3337662337662338,0.8337500000000002
16,2509,2023-05-05,0.4252873659133911,0.42734430923407307,0.5319902896881104,0.4924129686037341,0.5227091908454895,0.5463743676222599,False,False,0.3337662337662338,0.8100000000000002
16,2514,2023-05-12,0.516523003578186,0.5182534001431639,0.5884807705879211,0.5458655622781274,0.5284860730171204,0.5729810755105865,False,False,0.33695121951219514,0.8494444444444446
16,2519,2023-05-19,0.5380747318267822,0.5397279885468862,0.6101564168930054,0.5676599051767959,0.5245839953422546,0.5644803408183191,False,False,0.3342528735632184,0.836842105263158
16,2524,2023-05-26,0.5423850417137146,0.5440229062276307,0.6037040948867798,0.5635310760440037,0.5193448662757874,0.5612141652613829,False,False,0.33076086956521744,0.8320000000000001
16,2529,2023-06-02,0.5646551847457886,0.5662133142448104,0.5936207175254822,0.5558333082893985,0.5102956891059875,0.5489440295511122,False,False,0.3249484536082475,0.8138095238095238
16,2534,2023-06-09,0.5646551847457886,0.5662133142448104,0.5794929265975952,0.5441801922592204,0.5013545751571655,0.5328836424957841,False,False,0.3192156862745098,0.7899999999999999
16,2539,2023-06-16,0.5646551847457886,0.5662133142448104,0.5610641241073608,0.5283270062873564,0.4885600507259369,0.5173399809370188,False,False,0.31112149532710287,0.7669565217391304
16,2542,2023-06-21,0.5747126340866089,0.576234788833214,0.5562028288841248,0.515744926893605,0.4842850863933563,0.5089938167509839,False,False,0.3083636363636364,0.7545833333333335
16,2547,2023-06-30,0.5747126340866089,0.576234788833214,0.5528430342674255,0.5140478406939408,0.48302364349365234,0.5110286677908938,False,False,0.3073913043478261,0.7576000000000002
16,2552,2023-07-07,0.5747126340866089,0.576234788833214,0.5476673245429993,0.5105528035528049,0.47660207748413086,0.5014917628745623,False,False,0.30325,0.7434615384615386
16,2557,2023-07-14,0.5747126340866089,0.576234788833214,0.5348352193832397,0.4998650493490154,0.4662974178791046,0.4929111236025234,False,False,0.29672000000000004,0.7307407407407409
16,2562,2023-07-21,0.5747126340866089,0.576234788833214,0.5243173241615295,0.49117664683966833,0.4560507833957672,0.48301614068899074,False,False,0.29023076923076924,0.7160714285714287
16,2567,2023-07-28,0.5747126340866089,0.576234788833214,0.5159774422645569,0.4843912721906664,0.44669443368911743,0.47333837297203013,False,False,0.2842962962962963,0.7017241379310346
16,2572,2023-08-04,0.5747126340866089,0.576234788833214,0.5132414698600769,0.4827213105530103,0.44032564759254456,0.46587970770095577,False,False,0.28021428571428575,0.6906666666666669
16,2577,2023-08-11,0.5747126340866089,0.576234788833214,0.5039125084877014,0.47483834558495014,0.43273061513900757,0.4565087308926727,False,False,0.2753793103448276,0.6767741935483872
16,2582,2023-08-18,0.5747126340866089,0.576234788833214,0.502995491027832,0.47472784291100384,0.42834070324897766,0.45510118043844866,False,False,0.27253333333333335,0.6746875000000001
16,2587,2023-08-25,0.5747126340866089,0.576234788833214,0.4975737929344177,0.4703540532917374,0.42548757791519165,0.4554141754816292,False,False,0.2706451612903226,0.6751515151515153
16,2592,2023-09-01,0.5747126340866089,0.576234788833214,0.4958067834377289,0.4693473616912397,0.42473146319389343,0.4509473266541019,False,False,0.2700625,0.668529411764706
16,2597,2023-09-08,0.5747126340866089,0.576234788833214,0.4872601628303528,0.46193372888953754,0.41864442825317383,0.4444230305950374,False,False,0.2661818181818182,0.6588571428571429
16,2602,2023-09-15,0.5747126340866089,0.576234788833214,0.4791298508644104,0.45485344359303065,0.41168659925460815,0.43769908188120676,False,False,0.26176470588235295,0.648888888888889
16,2607,2023-09-22,0.5747126340866089,0.576234788833214,0.4779089689254761,0.45422638032007895,0.40789443254470825,0.43279704662504,False,False,0.2593142857142858,0.6416216216216217
16,2611,2023-09-28,0.5747126340866089,0.576234788833214,0.472410649061203,0.4470752767831529,0.40308821201324463,0.4262004082719447,False,False,0.2562569832402235,0.631842105263158
16,2616,2023-10-13,0.5747126340866089,0.576234788833214,0.4674358665943146,0.4429288914810611,0.3981436789035797,0.42270938729623386,False,False,0.2530978260869566,0.6266666666666667
16,2621,2023-10-20,0.5747126340866089,0.576234788833214,0.48929527401924133,0.46397297702442425,0.398235946893692,0.4261382799325465,False,False,0.2530687830687831,0.6317500000000001
16,2626,2023-10-27,0.5833333134651184,0.584824624194703,0.48404812812805176,0.45952773791389545,0.39375829696655273,0.4213383786451693,False,False,0.25020618556701035,0.6246341463414635
16,2631,2023-11-03,0.5833333134651184,0.584824624194703,0.4777970016002655,0.4541005859201019,0.386838436126709,0.4140367782863569,False,False,0.24582914572864326,0.613809523809524
16,2636,2023-11-10,0.5833333134651184,0.584824624194703,0.47146064043045044,0.4485576771389598,0.3801822364330292,0.4080160006274758,False,False,0.24161764705882355,0.6048837209302328
16,2641,2023-11-17,0.5833333134651184,0.584824624194703,0.4637851417064667,0.4417166068903251,0.37423253059387207,0.40119576881802865,False,False,0.23784688995215314,0.5947727272727275
16,2646,2023-11-24,0.5833333134651184,0.584824624194703,0.464451402425766,0.44273069947920013,0.37217170000076294,0.39842608206857805,False,False,0.23649532710280377,0.5906666666666669
16,2651,2023-12-01,0.5833333134651184,0.584824624194703,0.45953482389450073,0.4384443775406472,0.3688104748725891,0.3943104333162257,False,False,0.23433789954337902,0.5845652173913045
16,2656,2023-12-08,0.5833333134651184,0.584824624194703,0.454073041677475,0.43361679774775125,0.3644520938396454,0.38950880843887925,False,False,0.23156250000000003,0.5774468085106385
16,2661,2023-12-15,0.5833333134651184,0.584824624194703,0.45208337903022766,0.43205824913322494,0.36246204376220703,0.3879988757729062,False,False,0.23026200873362448,0.5752083333333334
16,2666,2023-12-22,0.5833333134651184,0.584824624194703,0.4486546814441681,0.42911687647485536,0.3595961034297943,0.3853116288673986,False,False,0.22841880341880344,0.5712244897959184
16,2671,2023-12-29,0.5833333134651184,0.584824624194703,0.443077951669693,0.4241166074400102,0.3555062413215637,0.38097807757166957,False,False,0.22581589958158998,0.5648000000000001
16,2675,2024-01-05,0.5833333134651184,0.584824624194703,0.43963509798049927,0.4194187357588093,0.352779746055603,0.3764176834308767,False,False,0.2240740740740741,0.5580392156862747
16,2680,2024-01-12,0.5833333134651184,0.584824624194703,0.433930367231369,0.4143132739190146,0.3490428626537323,0.37177325204306666,False,False,0.2216935483870968,0.5511538461538463
939,360,2014-07-04,0.15015974640846252,0.15015974440894564,0.7157179713249207,0.7792960474673668,0.7929883003234863,0.9927272727272732,True,False,0.07444444444444444,0.21000000000000008
939,365,2014-07-11,0.16352201998233795,0.16352201257861632,0.8565309047698975,0.9203171364821858,0.9015024900436401,0.9927272727272731,False,False,0.0834782608695652,0.21000000000000005
939,479,2014-12-26,0.25436893105506897,0.2558139534883721,0.8095152974128723,0.9348558107138254,0.6922357082366943,2.0036082474226813,False,False,0.29750000000000015,0.7475000000000002
939,482,2014-12-31,0.2951456308364868,0.2965116279069768,0.7682716250419617,0.8211036082806469,0.8980355262756348,1.8280412371134027,False,False,0.28157894736842115,0.6820000000000002
939,487,2015-01-09,0.3029126226902008,0.30426356589147296,0.7206597328186035,0.7843564029345702,0.8163959383964539,1.6261168384879732,False,False,0.2495833333333334,0.6066666666666668
939,492,2015-01-16,0.3203883469104767,0.32170542635658916,0.6668144464492798,0.7372229872798138,0.7436856627464294,1.478055964653903,True,False,0.22448275862068978,0.5514285714285715
939,497,2015-01-23,0.3203883469104767,0.32170542635658916,0.6914520859718323,0.7611289898450729,0.84190833568573,1.5043814432989693,False,False,0.22176470588235303,0.56125
939,502,2015-01-30,0.3203883469104767,0.32170542635658916,0.6841989159584045,0.7550586538511712,0.878606915473938,1.4563573883161518,False,False,0.216923076923077,0.5433333333333334
939,507,2015-02-06,0.3203883469104767,0.32170542635658916,0.6891927719116211,0.7605812692705436,0.9559733271598816,1.5090721649484538,False,False,0.21977272727272731,0.563
939,512,2015-02-13,0.3203883469104767,0.32170542635658916,0.6949265599250793,0.7668437154836317,1.0383535623550415,1.5156513589503282,False,False,0.22551020408163266,0.5654545454545454
939,514,2015-02-17,0.3203883469104767,0.32170542635658916,0.6928528547286987,0.7267558835774403,1.053123950958252,1.4608247422680412,False,False,0.22588235294117645,0.5449999999999999
